# LAMMPS data file written by OVITO Basic 3.8.4

12000 atoms
15 atom types

-65.105466581 193.164133419 xlo xhi
-0.93195 36.34605 ylo yhi
-27.57825 27.57825 zlo zhi

Masses

1 78.96  # Se1
2 78.96  # Se2
3 195.09  # Pt
4 78.96  # Se1
5 78.96  # Se2
6 195.09  # Pt
7 78.96  # Se1
8 78.96  # Se2
9 195.09  # Pt
10 78.96  # Se1
11 78.96  # Se2
12 195.09  # Pt
13 78.96  # Se1
14 78.96  # Se2
15 195.09  # Pt

Atoms  # atomic

1 1 -60.262907333 0.0 -8.7796185 0 0 0
2 1 -63.491276833 1.8639 -8.7796185 0 0 0
3 2 -62.415153667 0.0 -11.3455815 0 0 0
4 2 -59.186784166 1.8639 -11.3455815 0 0 0
5 3 -64.5674 0.0 -10.0626 0 0 0
6 3 -61.3390305 1.8639 -10.0626 0 0 0
7 1 -53.80616833 0.0 -8.7796185 0 0 0
8 1 -57.034537833 1.8639 -8.7796185 0 0 0
9 2 -55.958414666 0.0 -11.3455815 0 0 0
10 2 -52.73004517 1.8639 -11.3455815 0 0 0
11 3 -58.110661 0.0 -10.0626 0 0 0
12 3 -54.882291499 1.8639 -10.0626 0 0 0
13 1 -47.34942933 0.0 -8.7796185 0 0 0
14 1 -50.57779883 1.8639 -8.7796185 0 0 0
15 2 -49.50167567 0.0 -11.3455815 0 0 0
16 2 -46.27330616 1.8639 -11.3455815 0 0 0
17 3 -51.653922 0.0 -10.0626 0 0 0
18 3 -48.4255525 1.8639 -10.0626 0 0 0
19 1 -40.89269033 0.0 -8.7796185 0 0 0
20 1 -44.12105983 1.8639 -8.7796185 0 0 0
21 2 -43.04493666 0.0 -11.3455815 0 0 0
22 2 -39.81656716 1.8639 -11.3455815 0 0 0
23 3 -45.197183 0.0 -10.0626 0 0 0
24 3 -41.9688135 1.8639 -10.0626 0 0 0
25 1 -34.43595133 0.0 -8.7796185 0 0 0
26 1 -37.66432083 1.8639 -8.7796185 0 0 0
27 2 -36.58819766 0.0 -11.3455815 0 0 0
28 2 -33.35982816 1.8639 -11.3455815 0 0 0
29 3 -38.740444 0.0 -10.0626 0 0 0
30 3 -35.5120745 1.8639 -10.0626 0 0 0
31 1 -27.97921233 0.0 -8.7796185 0 0 0
32 1 -31.20758183 1.8639 -8.7796185 0 0 0
33 2 -30.13145866 0.0 -11.3455815 0 0 0
34 2 -26.90308916 1.8639 -11.3455815 0 0 0
35 3 -32.283705 0.0 -10.0626 0 0 0
36 3 -29.0553355 1.8639 -10.0626 0 0 0
37 1 -21.52247333 0.0 -8.7796185 0 0 0
38 1 -24.75084283 1.8639 -8.7796185 0 0 0
39 2 -23.67471966 0.0 -11.3455815 0 0 0
40 2 -20.44635016 1.8639 -11.3455815 0 0 0
41 3 -25.826966 0.0 -10.0626 0 0 0
42 3 -22.5985965 1.8639 -10.0626 0 0 0
43 1 -15.06573433 0.0 -8.7796185 0 0 0
44 1 -18.29410383 1.8639 -8.7796185 0 0 0
45 2 -17.21798066 0.0 -11.3455815 0 0 0
46 2 -13.98961116 1.8639 -11.3455815 0 0 0
47 3 -19.370227 0.0 -10.0626 0 0 0
48 3 -16.1418575 1.8639 -10.0626 0 0 0
49 1 -8.60899533 0.0 -8.7796185 0 0 0
50 1 -11.83736483 1.8639 -8.7796185 0 0 0
51 2 -10.76124166 0.0 -11.3455815 0 0 0
52 2 -7.53287216 1.8639 -11.3455815 0 0 0
53 3 -12.913488 0.0 -10.0626 0 0 0
54 3 -9.6851185 1.8639 -10.0626 0 0 0
55 1 -2.15225633 0.0 -8.7796185 0 0 0
56 1 -5.38062583 1.8639 -8.7796185 0 0 0
57 2 -4.30450266 0.0 -11.3455815 0 0 0
58 2 -1.07613316 1.8639 -11.3455815 0 0 0
59 3 -6.456749 0.0 -10.0626 0 0 0
60 3 -3.2283795 1.8639 -10.0626 0 0 0
61 1 -60.262907333 3.7278 -8.7796185 0 0 0
62 1 -63.491276833 5.5917 -8.7796185 0 0 0
63 2 -62.415153667 3.7278 -11.3455815 0 0 0
64 2 -59.186784166 5.5917 -11.3455815 0 0 0
65 3 -64.5674 3.7278 -10.0626 0 0 0
66 3 -61.3390305 5.5917 -10.0626 0 0 0
67 1 -53.80616833 3.7278 -8.7796185 0 0 0
68 1 -57.034537833 5.5917 -8.7796185 0 0 0
69 2 -55.958414666 3.7278 -11.3455815 0 0 0
70 2 -52.73004517 5.5917 -11.3455815 0 0 0
71 3 -58.110661 3.7278 -10.0626 0 0 0
72 3 -54.882291499 5.5917 -10.0626 0 0 0
73 1 -47.34942933 3.7278 -8.7796185 0 0 0
74 1 -50.57779883 5.5917 -8.7796185 0 0 0
75 2 -49.50167567 3.7278 -11.3455815 0 0 0
76 2 -46.27330616 5.5917 -11.3455815 0 0 0
77 3 -51.653922 3.7278 -10.0626 0 0 0
78 3 -48.4255525 5.5917 -10.0626 0 0 0
79 1 -40.89269033 3.7278 -8.7796185 0 0 0
80 1 -44.12105983 5.5917 -8.7796185 0 0 0
81 2 -43.04493666 3.7278 -11.3455815 0 0 0
82 2 -39.81656716 5.5917 -11.3455815 0 0 0
83 3 -45.197183 3.7278 -10.0626 0 0 0
84 3 -41.9688135 5.5917 -10.0626 0 0 0
85 1 -34.43595133 3.7278 -8.7796185 0 0 0
86 1 -37.66432083 5.5917 -8.7796185 0 0 0
87 2 -36.58819766 3.7278 -11.3455815 0 0 0
88 2 -33.35982816 5.5917 -11.3455815 0 0 0
89 3 -38.740444 3.7278 -10.0626 0 0 0
90 3 -35.5120745 5.5917 -10.0626 0 0 0
91 1 -27.97921233 3.7278 -8.7796185 0 0 0
92 1 -31.20758183 5.5917 -8.7796185 0 0 0
93 2 -30.13145866 3.7278 -11.3455815 0 0 0
94 2 -26.90308916 5.5917 -11.3455815 0 0 0
95 3 -32.283705 3.7278 -10.0626 0 0 0
96 3 -29.0553355 5.5917 -10.0626 0 0 0
97 1 -21.52247333 3.7278 -8.7796185 0 0 0
98 1 -24.75084283 5.5917 -8.7796185 0 0 0
99 2 -23.67471966 3.7278 -11.3455815 0 0 0
100 2 -20.44635016 5.5917 -11.3455815 0 0 0
101 3 -25.826966 3.7278 -10.0626 0 0 0
102 3 -22.5985965 5.5917 -10.0626 0 0 0
103 1 -15.06573433 3.7278 -8.7796185 0 0 0
104 1 -18.29410383 5.5917 -8.7796185 0 0 0
105 2 -17.21798066 3.7278 -11.3455815 0 0 0
106 2 -13.98961116 5.5917 -11.3455815 0 0 0
107 3 -19.370227 3.7278 -10.0626 0 0 0
108 3 -16.1418575 5.5917 -10.0626 0 0 0
109 1 -8.60899533 3.7278 -8.7796185 0 0 0
110 1 -11.83736483 5.5917 -8.7796185 0 0 0
111 2 -10.76124166 3.7278 -11.3455815 0 0 0
112 2 -7.53287216 5.5917 -11.3455815 0 0 0
113 3 -12.913488 3.7278 -10.0626 0 0 0
114 3 -9.6851185 5.5917 -10.0626 0 0 0
115 1 -2.15225633 3.7278 -8.7796185 0 0 0
116 1 -5.38062583 5.5917 -8.7796185 0 0 0
117 2 -4.30450266 3.7278 -11.3455815 0 0 0
118 2 -1.07613316 5.5917 -11.3455815 0 0 0
119 3 -6.456749 3.7278 -10.0626 0 0 0
120 3 -3.2283795 5.5917 -10.0626 0 0 0
