# Time-averaged data for fix hot1
# TimeStep f_Hot
1636000 -963.237
1637000 -964.479
1638000 -962.744
1639000 -963.922
1640000 -963.788
1641000 -963.443
1642000 -963.59
1643000 -965.437
1644000 -967.715
1645000 -969.184
1646000 -967.951
1647000 -968.307
1648000 -969.066
1649000 -970.448
1650000 -969.633
1651000 -968.528
1652000 -967.571
1653000 -968.283
1654000 -971.148
1655000 -971.183
1656000 -969.405
1657000 -969.535
1658000 -969.921
1659000 -971.857
1660000 -972.44
1661000 -975.775
1662000 -975.766
1663000 -976.341
1664000 -977.619
1665000 -977.831
1666000 -978.221
1667000 -979.075
1668000 -979.485
1669000 -979.989
1670000 -981.295
1671000 -982.023
1672000 -980.202
1673000 -981.832
1674000 -982.654
1675000 -984.72
1676000 -984.828
1677000 -984.293
1678000 -986.639
1679000 -986.936
1680000 -986.298
1681000 -987.949
1682000 -991.3
1683000 -991.946
1684000 -993.49
1685000 -993.239
1686000 -993.256
1687000 -992.186
1688000 -993.921
1689000 -995.684
1690000 -995.939
1691000 -995.744
1692000 -995.353
1693000 -995.602
1694000 -996.127
1695000 -997.359
1696000 -999.902
1697000 -1001.53
1698000 -1002.15
1699000 -1001.76
1700000 -1002.81
1701000 -1002.01
1702000 -1004.09
1703000 -1005.66
1704000 -1004.96
1705000 -1005.34
1706000 -1005.25
1707000 -1005.32
1708000 -1005.51
1709000 -1007.24
1710000 -1008.01
1711000 -1010.22
1712000 -1009.97
1713000 -1010
1714000 -1008.81
1715000 -1009.99
1716000 -1012.41
1717000 -1011.98
1718000 -1012.42
1719000 -1013.31
1720000 -1012.63
1721000 -1014.49
1722000 -1014.2
1723000 -1014.1
1724000 -1015.08
1725000 -1016.95
1726000 -1018.35
1727000 -1018.94
1728000 -1020.12
1729000 -1020.39
1730000 -1023.3
1731000 -1024.23
1732000 -1024.13
1733000 -1023.74
1734000 -1021.86
1735000 -1023.42
1736000 -1026.05
1737000 -1028.01
1738000 -1027.81
1739000 -1028.91
1740000 -1027.67
1741000 -1030.05
1742000 -1029.08
1743000 -1031.86
1744000 -1030.97
1745000 -1030.09
1746000 -1030.58
1747000 -1030.29
1748000 -1031.1
1749000 -1032.14
1750000 -1033.71
1751000 -1032.57
1752000 -1031.26
1753000 -1031.31
1754000 -1030.27
1755000 -1032.89
1756000 -1035.26
1757000 -1036.22
1758000 -1037.5
1759000 -1034.89
1760000 -1037.97
1761000 -1038.2
1762000 -1038.93
1763000 -1040.29
1764000 -1040.57
1765000 -1038.88
1766000 -1039.95
1767000 -1041.96
1768000 -1043.26
1769000 -1043.19
1770000 -1044.62
1771000 -1044.65
1772000 -1046.4
1773000 -1046.1
1774000 -1047.69
1775000 -1047.91
1776000 -1048.93
1777000 -1049.3
1778000 -1050.18
1779000 -1050.4
1780000 -1050.68
1781000 -1049.82
1782000 -1051.18
1783000 -1053.73
1784000 -1053.89
1785000 -1054.84
1786000 -1055.56
1787000 -1055.63
1788000 -1054.6
1789000 -1056.23
1790000 -1056.14
1791000 -1058.22
1792000 -1056.47
1793000 -1058.11
1794000 -1059.21
1795000 -1058.91
1796000 -1061.38
1797000 -1061.05
1798000 -1062.91
1799000 -1064.21
1800000 -1065.72
1801000 -1068.16
1802000 -1068.44
1803000 -1067.66
1804000 -1067.77
1805000 -1068.29
1806000 -1069.91
1807000 -1068.76
1808000 -1070.45
1809000 -1070.87
1810000 -1072.05
1811000 -1072.31
1812000 -1072.94
1813000 -1073.47
1814000 -1074.11
1815000 -1076.86
1816000 -1077.69
1817000 -1079.18
1818000 -1081.49
1819000 -1078.81
1820000 -1081.57
1821000 -1080.92
1822000 -1082.56
1823000 -1082.34
1824000 -1083.97
1825000 -1086.27
1826000 -1084.76
1827000 -1083.24
1828000 -1085.77
1829000 -1087.24
1830000 -1086.96
1831000 -1087.97
1832000 -1090.18
1833000 -1089.16
1834000 -1088.91
1835000 -1090.72
1836000 -1090.46
1837000 -1089.94
1838000 -1093.18
1839000 -1090.87
1840000 -1090.35
1841000 -1089.3
1842000 -1090.46
1843000 -1090.56
1844000 -1092.38
1845000 -1091.46
1846000 -1092.96
1847000 -1092.74
1848000 -1091.08
1849000 -1091.36
1850000 -1092.19
1851000 -1091.95
1852000 -1092.76
1853000 -1091.9
1854000 -1095.68
1855000 -1095.1
1856000 -1097.35
1857000 -1096.91
1858000 -1097.56
1859000 -1096.86
1860000 -1099.42
1861000 -1098.08
1862000 -1100.87
1863000 -1097.87
1864000 -1099.77
1865000 -1099.36
1866000 -1099.14
1867000 -1100.07
1868000 -1100.54
1869000 -1099.49
1870000 -1100.46
1871000 -1100.82
1872000 -1101.31
1873000 -1102.94
1874000 -1102.23
1875000 -1102.3
1876000 -1102.69
1877000 -1104.93
1878000 -1105.48
1879000 -1105.96
1880000 -1105.41
1881000 -1107.25
1882000 -1104.88
1883000 -1106.45
1884000 -1109.03
1885000 -1110.34
1886000 -1111.59
1887000 -1111.84
1888000 -1112.02
1889000 -1110.91
1890000 -1111.25
1891000 -1110.39
1892000 -1110.29
1893000 -1111.6
1894000 -1115.23
1895000 -1115.58
1896000 -1114.23
1897000 -1115.26
1898000 -1115.95
1899000 -1115.23
1900000 -1115.89
1901000 -1116.41
1902000 -1119.86
1903000 -1119.21
1904000 -1118.6
1905000 -1120.13
1906000 -1119.79
1907000 -1119.89
1908000 -1120.29
1909000 -1122.82
1910000 -1123.86
1911000 -1123.84
1912000 -1123.23
1913000 -1122.64
1914000 -1124.63
1915000 -1124.97
1916000 -1127.55
1917000 -1127.46
1918000 -1126
1919000 -1127.78
1920000 -1128.55
1921000 -1129.14
1922000 -1131.81
1923000 -1131.9
1924000 -1131.54
1925000 -1133.75
1926000 -1135.15
1927000 -1133.41
1928000 -1133.8
1929000 -1132.92
1930000 -1134.47
1931000 -1134.32
1932000 -1135.89
1933000 -1136.63
1934000 -1136.18
1935000 -1134.71
1936000 -1137.82
1937000 -1137.05
1938000 -1136.81
1939000 -1139.41
1940000 -1140.2
1941000 -1141.2
1942000 -1142.37
1943000 -1140.58
1944000 -1142.65
1945000 -1143.15
1946000 -1144.07
1947000 -1145.07
1948000 -1142.62
1949000 -1145.12
1950000 -1147.29
1951000 -1149.1
1952000 -1147.76
1953000 -1146.71
1954000 -1149.72
1955000 -1150.95
1956000 -1151.05
1957000 -1153.72
1958000 -1152.74
1959000 -1152.63
1960000 -1153.14
1961000 -1153.78
1962000 -1156.16
1963000 -1157.53
1964000 -1158.09
1965000 -1158.14
1966000 -1159.03
1967000 -1160.25
1968000 -1161.96
1969000 -1161.05
1970000 -1161.79
1971000 -1164.07
1972000 -1161.57
1973000 -1162.1
1974000 -1161.34
1975000 -1163.08
1976000 -1164.86
1977000 -1165.08
1978000 -1164.88
1979000 -1164.28
1980000 -1165.21
1981000 -1166.15
1982000 -1165.01
1983000 -1165.71
1984000 -1168.26
1985000 -1168.96
1986000 -1169.3
1987000 -1170.67
1988000 -1171
1989000 -1171.19
1990000 -1171.59
1991000 -1170.55
1992000 -1171.28
1993000 -1173.82
1994000 -1175.8
1995000 -1176.48
1996000 -1177.67
1997000 -1176.9
1998000 -1176.41
1999000 -1176.86
2000000 -1174.85
2001000 -1176.97
2002000 -1175.76
2003000 -1176.13
2004000 -1177.29
2005000 -1175.99
2006000 -1177.16
2007000 -1179.33
2008000 -1179.58
2009000 -1180.94
2010000 -1180.87
2011000 -1180.38
2012000 -1182.41
2013000 -1183.45
2014000 -1185.14
2015000 -1186.29
2016000 -1186.06
2017000 -1185.07
2018000 -1186.15
2019000 -1186.24
2020000 -1187.9
2021000 -1187.88
2022000 -1189.06
2023000 -1190.15
2024000 -1191.01
2025000 -1191.77
2026000 -1190.86
2027000 -1191.28
2028000 -1194.31
2029000 -1192.78
2030000 -1191.59
2031000 -1193.28
2032000 -1195.53
2033000 -1195.45
2034000 -1195.55
2035000 -1193.3
2036000 -1194.93
2037000 -1195.1
2038000 -1192.89
2039000 -1196.7
2040000 -1198
2041000 -1199.2
2042000 -1202
2043000 -1201.15
2044000 -1202.35
2045000 -1204.13
2046000 -1205.22
2047000 -1206.78
2048000 -1206.82
2049000 -1207.5
2050000 -1206.1
2051000 -1206.26
2052000 -1207.64
2053000 -1205.73
2054000 -1208.02
2055000 -1209.9
2056000 -1210.13
2057000 -1209.48
2058000 -1211.19
2059000 -1211.17
2060000 -1212.81
2061000 -1212.72
2062000 -1213.73
2063000 -1213.24
2064000 -1213.69
2065000 -1213.72
2066000 -1214.36
2067000 -1214.86
2068000 -1214.37
2069000 -1214.9
2070000 -1215.04
2071000 -1216.98
2072000 -1216.6
2073000 -1214.5
2074000 -1214.27
2075000 -1215.42
2076000 -1216.57
2077000 -1216.63
2078000 -1218.87
2079000 -1217.55
2080000 -1216.83
2081000 -1217.42
2082000 -1219.54
2083000 -1219.73
2084000 -1221.48
2085000 -1222.11
2086000 -1222.44
2087000 -1223.75
2088000 -1223.26
2089000 -1224.07
2090000 -1225.11
2091000 -1224.91
2092000 -1223.76
2093000 -1220.98
2094000 -1223.05
2095000 -1225.37
2096000 -1225.3
2097000 -1227.01
2098000 -1230.73
2099000 -1233.8
2100000 -1233.39
2101000 -1234.24
2102000 -1235.96
2103000 -1234.87
2104000 -1235.06
2105000 -1234.67
2106000 -1236.2
2107000 -1236.32
2108000 -1238.06
2109000 -1240.94
2110000 -1241.81
2111000 -1242.69
2112000 -1244.36
2113000 -1244.15
2114000 -1244.5
2115000 -1245.47
2116000 -1246.46
2117000 -1247.51
2118000 -1244.59
2119000 -1242.88
2120000 -1244.48
2121000 -1248.05
2122000 -1245.5
2123000 -1248.96
2124000 -1246.37
2125000 -1247.36
2126000 -1249.31
2127000 -1248.44
2128000 -1247.66
2129000 -1251.46
2130000 -1251.35
2131000 -1249.8
2132000 -1249.66
2133000 -1254.18
2134000 -1252.22
2135000 -1251.85
2136000 -1256.35
2137000 -1257.82
2138000 -1257
2139000 -1255.76
2140000 -1255.75
2141000 -1257.17
2142000 -1257.23
2143000 -1257.83
2144000 -1257.98
2145000 -1257.53
2146000 -1258.2
2147000 -1256.8
2148000 -1256.72
2149000 -1258.95
2150000 -1257.59
2151000 -1258.44
2152000 -1262.04
2153000 -1260.73
2154000 -1263.35
2155000 -1264.49
2156000 -1266.56
2157000 -1268.13
2158000 -1268.56
2159000 -1270.01
2160000 -1269.13
2161000 -1270.54
2162000 -1270.61
2163000 -1271.63
2164000 -1273.36
2165000 -1274.45
2166000 -1275.75
2167000 -1273.35
2168000 -1271.33
2169000 -1271.7
2170000 -1272.1
2171000 -1274.08
2172000 -1274.81
2173000 -1274.84
2174000 -1275.36
2175000 -1274.59
2176000 -1275.04
2177000 -1274.92
2178000 -1275.83
2179000 -1275.63
2180000 -1275.78
2181000 -1274.77
2182000 -1277.45
2183000 -1276.14
2184000 -1277.29
2185000 -1280.21
2186000 -1281.13
2187000 -1279.4
2188000 -1282.05
2189000 -1283.1
2190000 -1283.06
2191000 -1282.41
2192000 -1282.37
2193000 -1281.72
2194000 -1283.23
2195000 -1284.31
2196000 -1285.23
2197000 -1283.81
2198000 -1284.08
2199000 -1285.24
2200000 -1287.55
2201000 -1287.31
2202000 -1288.47
2203000 -1290.79
2204000 -1289.8
2205000 -1292.93
2206000 -1292.42
2207000 -1290.98
2208000 -1293.77
2209000 -1296
2210000 -1297.29
2211000 -1297.86
2212000 -1296.8
2213000 -1299.79
2214000 -1300.18
2215000 -1301.23
2216000 -1301.46
2217000 -1304.29
2218000 -1304.48
2219000 -1305.66
2220000 -1305.86
2221000 -1305.81
2222000 -1306.39
2223000 -1306.05
2224000 -1307.05
2225000 -1307.37
2226000 -1308.9
2227000 -1310.09
2228000 -1310.28
2229000 -1313.11
2230000 -1311.87
2231000 -1311.97
2232000 -1314.22
2233000 -1313.56
2234000 -1313.89
2235000 -1316.99
2236000 -1317.53
2237000 -1317.98
2238000 -1319.21
2239000 -1319.93
2240000 -1319.38
2241000 -1321.28
2242000 -1322.54
2243000 -1324.16
2244000 -1324.46
2245000 -1324.87
2246000 -1326.32
2247000 -1326.2
2248000 -1326.58
2249000 -1328.22
2250000 -1327.55
2251000 -1327.82
2252000 -1328.31
2253000 -1327.78
2254000 -1327.62
2255000 -1327.96
2256000 -1327.73
2257000 -1330.22
2258000 -1328.79
2259000 -1330.6
2260000 -1331.21
2261000 -1332.39
2262000 -1333.36
2263000 -1330.83
2264000 -1331.85
2265000 -1333.49
2266000 -1333
2267000 -1335.96
2268000 -1337.06
2269000 -1337.44
2270000 -1337.94
2271000 -1337.01
2272000 -1339.14
2273000 -1340.33
2274000 -1342.27
2275000 -1342.87
2276000 -1343.04
2277000 -1342.58
2278000 -1343.01
2279000 -1343.23
2280000 -1344.11
2281000 -1344.6
2282000 -1345.12
2283000 -1345.94
2284000 -1345.07
2285000 -1345.41
2286000 -1344.41
2287000 -1346.46
2288000 -1347.4
2289000 -1347.31
2290000 -1349.05
2291000 -1348.81
2292000 -1351.06
2293000 -1350.94
2294000 -1351.83
2295000 -1351.59
2296000 -1350.57
2297000 -1350.78
2298000 -1350.25
2299000 -1351.84
2300000 -1354.26
2301000 -1355.03
2302000 -1354.32
2303000 -1355.99
2304000 -1354.28
2305000 -1355.24
2306000 -1356.13
2307000 -1356.25
2308000 -1356.18
2309000 -1359.81
2310000 -1358.99
2311000 -1358.25
2312000 -1360.28
2313000 -1361.76
2314000 -1360.5
2315000 -1361.93
2316000 -1363.68
2317000 -1365.45
2318000 -1366.94
2319000 -1368.04
2320000 -1368.54
2321000 -1368.82
2322000 -1370.78
2323000 -1373.26
2324000 -1373.89
2325000 -1372.86
2326000 -1371.81
2327000 -1372.41
2328000 -1371.5
2329000 -1371.96
2330000 -1373.16
2331000 -1375.78
2332000 -1376.45
2333000 -1376.24
2334000 -1377.63
2335000 -1377.77
2336000 -1380.61
2337000 -1379.17
2338000 -1381.85
2339000 -1381.58
2340000 -1382.27
2341000 -1384.86
2342000 -1385.61
2343000 -1386.94
2344000 -1387.4
2345000 -1386.71
2346000 -1389.62
2347000 -1389.85
2348000 -1391.41
2349000 -1392.86
2350000 -1393.22
2351000 -1393.39
2352000 -1392.74
2353000 -1393.17
2354000 -1394.91
2355000 -1396.87
2356000 -1398.54
2357000 -1396.72
2358000 -1394.22
2359000 -1394.69
2360000 -1393.56
2361000 -1396.84
2362000 -1395.99
2363000 -1396.98
2364000 -1398.02
2365000 -1399.24
2366000 -1398.94
2367000 -1399.45
2368000 -1399.67
2369000 -1401.08
2370000 -1400.21
2371000 -1400.33
2372000 -1403.9
2373000 -1403.69
2374000 -1404.74
2375000 -1404.24
2376000 -1406.32
2377000 -1404.81
2378000 -1405.46
2379000 -1407.98
2380000 -1407.66
2381000 -1408.36
2382000 -1408.46
2383000 -1409.28
2384000 -1409.97
2385000 -1410.42
2386000 -1410.33
2387000 -1409.92
2388000 -1410.01
2389000 -1410.43
2390000 -1412.02
2391000 -1412.72
2392000 -1412.31
2393000 -1413.85
2394000 -1412.71
2395000 -1413.4
2396000 -1412.76
2397000 -1412.37
2398000 -1412.05
2399000 -1410.72
2400000 -1410.15
2401000 -1412.09
2402000 -1411.94
2403000 -1412.45
2404000 -1413.49
2405000 -1413.47
2406000 -1416.12
2407000 -1417.44
2408000 -1414.76
2409000 -1418.35
2410000 -1419.24
2411000 -1420.01
2412000 -1420.09
2413000 -1419
2414000 -1418.98
2415000 -1420.85
2416000 -1422.14
2417000 -1421.46
2418000 -1421.08
2419000 -1422.05
2420000 -1424.44
2421000 -1423.14
2422000 -1424.22
2423000 -1425.35
2424000 -1426.37
2425000 -1426.44
2426000 -1427.33
2427000 -1427.88
2428000 -1428.53
2429000 -1429.58
2430000 -1430.54
2431000 -1427.96
2432000 -1427.79
2433000 -1429.84
2434000 -1430.6
2435000 -1433.87
2436000 -1434.55
2437000 -1433.74
2438000 -1433.59
2439000 -1433.36
2440000 -1433.02
2441000 -1432.51
2442000 -1432.16
2443000 -1434.1
2444000 -1435.55
2445000 -1433.39
2446000 -1435.57
2447000 -1434.89
2448000 -1434.16
2449000 -1433.1
2450000 -1432.98
2451000 -1433.79
2452000 -1434.83
2453000 -1436.81
2454000 -1438
2455000 -1438.07
2456000 -1437.47
2457000 -1437.57
2458000 -1436.59
2459000 -1438.79
2460000 -1440.02
2461000 -1440.28
2462000 -1438.01
2463000 -1436.98
2464000 -1438.6
2465000 -1439.37
2466000 -1440.12
2467000 -1440.95
2468000 -1440.98
2469000 -1441.78
2470000 -1443.06
2471000 -1444.87
2472000 -1444.85
2473000 -1445.92
2474000 -1446.87
2475000 -1448.33
2476000 -1450.14
2477000 -1451.24
2478000 -1452.52
2479000 -1454.22
2480000 -1453.06
2481000 -1452.44
2482000 -1454.51
2483000 -1455.04
2484000 -1455.99
2485000 -1457.96
2486000 -1459.04
2487000 -1458.43
2488000 -1457.05
2489000 -1457.55
2490000 -1456.86
2491000 -1458.01
2492000 -1458.63
2493000 -1458.02
2494000 -1458.33
2495000 -1459.98
2496000 -1460.87
2497000 -1460.37
2498000 -1460.57
2499000 -1460.96
2500000 -1463.76
2501000 -1465.16
2502000 -1466.39
2503000 -1464.07
2504000 -1464.34
2505000 -1465.22
2506000 -1463.05
2507000 -1465.56
2508000 -1467.52
2509000 -1466.6
2510000 -1468.99
2511000 -1471.11
2512000 -1471.28
2513000 -1471.38
2514000 -1471.84
2515000 -1471.33
2516000 -1472.79
2517000 -1472.51
2518000 -1473.52
2519000 -1475.02
2520000 -1474.55
2521000 -1474.85
2522000 -1475.04
2523000 -1476.24
2524000 -1476.81
2525000 -1476.7
2526000 -1476.93
2527000 -1475.44
2528000 -1475.87
2529000 -1473.68
2530000 -1475.6
2531000 -1478.62
2532000 -1478.64
2533000 -1480.54
2534000 -1479.53
2535000 -1480.08
2536000 -1481.83
2537000 -1483.26
2538000 -1484.74
2539000 -1484.85
2540000 -1486.44
2541000 -1488.92
2542000 -1490.64
2543000 -1491.39
2544000 -1491.23
2545000 -1493.35
2546000 -1496.55
2547000 -1495.61
2548000 -1497.18
2549000 -1497.49
2550000 -1496.32
2551000 -1496.78
2552000 -1497.69
2553000 -1498.89
2554000 -1497.98
2555000 -1499.84
2556000 -1499.57
2557000 -1500.51
2558000 -1500.85
2559000 -1501.41
2560000 -1502.21
2561000 -1502.31
2562000 -1502.51
2563000 -1503.35
2564000 -1503.56
2565000 -1503.49
2566000 -1504.53
2567000 -1504.83
2568000 -1506.05
2569000 -1506.52
2570000 -1508.46
2571000 -1509.96
2572000 -1512.22
2573000 -1511.6
2574000 -1513.41
2575000 -1515.11
2576000 -1515.37
2577000 -1515.51
2578000 -1516.77
2579000 -1517.04
2580000 -1517.71
2581000 -1516.27
2582000 -1516.06
2583000 -1515.42
2584000 -1517.65
2585000 -1517.2
2586000 -1519.56
2587000 -1518.02
2588000 -1519.32
2589000 -1520.28
2590000 -1521.82
2591000 -1520.77
2592000 -1521.7
2593000 -1523.59
2594000 -1523.45
2595000 -1523.31
2596000 -1526.95
2597000 -1528.74
2598000 -1526.81
2599000 -1525.26
2600000 -1524.6
2601000 -1522.93
2602000 -1522.81
2603000 -1523.95
2604000 -1525.92
2605000 -1528.6
2606000 -1528.58
2607000 -1528.4
2608000 -1530.02
2609000 -1529.83
2610000 -1532.59
2611000 -1533.55
2612000 -1530.06
2613000 -1530.51
2614000 -1531.63
2615000 -1531.6
2616000 -1531.72
2617000 -1530.63
2618000 -1530.54
2619000 -1530.39
2620000 -1532.67
2621000 -1531.93
2622000 -1532.81
2623000 -1531.99
2624000 -1531.15
2625000 -1533.13
2626000 -1534.42
2627000 -1537.07
2628000 -1539.35
2629000 -1542.35
2630000 -1544.02
2631000 -1544.44
2632000 -1545.11
2633000 -1545.17
2634000 -1546.4
2635000 -1544.28
2636000 -1544.64
2637000 -1547.34
2638000 -1546.55
2639000 -1549.58
2640000 -1549.55
2641000 -1551.85
2642000 -1552.55
2643000 -1552.87
2644000 -1552.89
2645000 -1552.63
2646000 -1552.23
2647000 -1554.37
2648000 -1553.62
2649000 -1551.76
2650000 -1554.41
2651000 -1554.35
2652000 -1552.5
2653000 -1554.1
2654000 -1555.16
2655000 -1554.76
2656000 -1554.83
2657000 -1555.49
2658000 -1557.23
2659000 -1559
2660000 -1558.27
2661000 -1559.58
2662000 -1557.08
2663000 -1556.23
2664000 -1558.26
2665000 -1559.36
2666000 -1561.13
2667000 -1561.08
2668000 -1562.94
2669000 -1562.84
2670000 -1565.01
2671000 -1566.16
2672000 -1564.45
2673000 -1564.31
2674000 -1566.37
2675000 -1567.48
2676000 -1568.63
2677000 -1569.45
2678000 -1569.4
2679000 -1568.16
2680000 -1568.33
2681000 -1568.08
2682000 -1568.31
2683000 -1567.82
2684000 -1570.5
2685000 -1571.25
2686000 -1572.14
2687000 -1574.24
2688000 -1575.77
2689000 -1578.53
2690000 -1577.62
2691000 -1578.26
2692000 -1578.96
2693000 -1578.46
2694000 -1579.79
2695000 -1580.56
2696000 -1579.63
2697000 -1580.01
2698000 -1582.31
2699000 -1582.32
2700000 -1582.07
2701000 -1580.98
2702000 -1583.19
2703000 -1581.46
2704000 -1584.39
2705000 -1584.82
2706000 -1585.04
2707000 -1584.57
2708000 -1585.81
2709000 -1587.46
2710000 -1587.99
2711000 -1588.4
2712000 -1587.2
2713000 -1588.32
2714000 -1590.35
2715000 -1590.88
2716000 -1593.7
2717000 -1596.48
2718000 -1598.39
2719000 -1599.52
2720000 -1599.97
2721000 -1600.54
2722000 -1603.16
2723000 -1603.6
2724000 -1604.51
2725000 -1604.04
2726000 -1603.06
2727000 -1604.38
2728000 -1605.66
2729000 -1607.64
2730000 -1609.06
2731000 -1611.25
2732000 -1610.86
2733000 -1610.64
2734000 -1610.58
2735000 -1610.13
2736000 -1614.14
2737000 -1613.09
2738000 -1612.54
2739000 -1610.83
2740000 -1612.01
2741000 -1614.56
2742000 -1613.66
2743000 -1614.33
2744000 -1614.67
2745000 -1615.49
2746000 -1615.62
2747000 -1616.22
2748000 -1618.97
2749000 -1622.32
2750000 -1620.89
2751000 -1621.16
2752000 -1623.14
2753000 -1622.37
2754000 -1623.31
2755000 -1623.79
2756000 -1624.73
2757000 -1625.03
2758000 -1626.05
2759000 -1624.44
2760000 -1625.82
2761000 -1625.35
2762000 -1627.49
2763000 -1626.27
2764000 -1628.05
2765000 -1627.15
2766000 -1629
2767000 -1628.38
2768000 -1630.48
2769000 -1631.37
2770000 -1628.88
2771000 -1628.97
2772000 -1627.68
2773000 -1630.12
2774000 -1630.14
2775000 -1632.28
2776000 -1634.12
2777000 -1634.63
2778000 -1638.05
2779000 -1637.3
2780000 -1639.37
2781000 -1638.54
2782000 -1637.86
2783000 -1639.37
2784000 -1641.13
2785000 -1641.95
2786000 -1640.4
2787000 -1642.77
2788000 -1642.88
2789000 -1645.76
2790000 -1648.09
2791000 -1649.8
2792000 -1648.99
2793000 -1648.41
2794000 -1649.98
2795000 -1649.23
2796000 -1652.57
2797000 -1652.24
2798000 -1651.62
2799000 -1653.1
2800000 -1655.9
2801000 -1656.37
2802000 -1655.78
2803000 -1656.45
2804000 -1656.21
2805000 -1656.4
2806000 -1657.25
2807000 -1658.46
2808000 -1659.58
2809000 -1659.73
2810000 -1660.33
2811000 -1661.68
2812000 -1662.97
2813000 -1661.27
2814000 -1663.87
2815000 -1661.9
2816000 -1664.88
2817000 -1667.41
2818000 -1666.77
2819000 -1668.12
2820000 -1668.48
2821000 -1668.68
2822000 -1668.07
2823000 -1669.51
2824000 -1668.9
2825000 -1669.85
2826000 -1669.4
2827000 -1669.57
2828000 -1670.26
2829000 -1671.76
2830000 -1672.84
2831000 -1673.71
2832000 -1677.41
2833000 -1676.27
2834000 -1675.88
2835000 -1675.45
2836000 -1677.17
2837000 -1678.66
2838000 -1677.19
2839000 -1677.87
2840000 -1677.27
2841000 -1679.34
2842000 -1680.33
2843000 -1682.48
2844000 -1679.88
2845000 -1682.39
2846000 -1681.81
2847000 -1681.42
2848000 -1681.81
2849000 -1684.35
2850000 -1683.68
2851000 -1682.66
2852000 -1682.04
2853000 -1683.07
2854000 -1683.44
2855000 -1684.14
2856000 -1685.44
2857000 -1685.02
2858000 -1686.39
2859000 -1688.45
2860000 -1690.64
2861000 -1691.98
2862000 -1692.24
2863000 -1691.22
2864000 -1690.75
2865000 -1692.92
2866000 -1695.29
2867000 -1697.83
2868000 -1697.24
2869000 -1698.2
2870000 -1698.61
2871000 -1698.37
2872000 -1698.73
2873000 -1698.02
2874000 -1698.72
2875000 -1699.93
2876000 -1702.87
2877000 -1704.08
2878000 -1703.58
2879000 -1705.93
2880000 -1705.29
2881000 -1706.5
2882000 -1706.06
2883000 -1707.32
2884000 -1709.17
2885000 -1709.62
2886000 -1710.8
2887000 -1711.93
2888000 -1710.65
2889000 -1711.41
2890000 -1711.99
2891000 -1715.2
2892000 -1716.42
2893000 -1716.81
2894000 -1718.92
2895000 -1719.27
2896000 -1720.01
2897000 -1720.59
2898000 -1721.7
2899000 -1723.06
2900000 -1722.91
2901000 -1723.5
2902000 -1721.98
2903000 -1722.5
2904000 -1724.89
2905000 -1726.66
2906000 -1725.86
2907000 -1728.82
2908000 -1728.33
2909000 -1729.75
2910000 -1730.07
2911000 -1726.92
2912000 -1727.89
2913000 -1728.38
2914000 -1730.49
2915000 -1732.88
2916000 -1731.62
2917000 -1730.69
2918000 -1729.78
2919000 -1729.51
2920000 -1731.59
2921000 -1735.45
2922000 -1735.48
2923000 -1736.09
2924000 -1736.15
2925000 -1736.15
2926000 -1737.08
2927000 -1737.07
2928000 -1738.42
2929000 -1739.25
2930000 -1738.48
2931000 -1741.3
2932000 -1743.86
2933000 -1744.24
2934000 -1745.11
2935000 -1742.12
2936000 -1741.05
2937000 -1741.97
2938000 -1742.42
2939000 -1742.96
2940000 -1742.93
2941000 -1740.82
2942000 -1739.46
2943000 -1740.09
2944000 -1741.26
2945000 -1743.95
2946000 -1743.83
2947000 -1743.7
2948000 -1744.64
2949000 -1745.33
2950000 -1746.23
2951000 -1745.45
2952000 -1745.1
2953000 -1746.27
2954000 -1747.31
2955000 -1746.21
2956000 -1748.59
2957000 -1748.76
2958000 -1748.85
2959000 -1750.69
2960000 -1749.83
2961000 -1751.13
2962000 -1751.38
2963000 -1753.36
2964000 -1754.94
2965000 -1756.01
2966000 -1757.04
2967000 -1760.18
2968000 -1760.35
2969000 -1761.31
2970000 -1762.87
2971000 -1763.64
2972000 -1763.85
2973000 -1765.02
2974000 -1766.77
2975000 -1767.16
2976000 -1766.25
2977000 -1768.32
2978000 -1768.87
2979000 -1770.66
2980000 -1770.56
2981000 -1767.17
2982000 -1768.23
2983000 -1765.34
2984000 -1768.73
2985000 -1769.03
2986000 -1769.42
2987000 -1770.49
2988000 -1770.61
2989000 -1768.94
2990000 -1768.92
2991000 -1768.45
2992000 -1771.42
2993000 -1771.31
2994000 -1771.74
2995000 -1772.23
2996000 -1773.75
2997000 -1774.63
2998000 -1774.55
2999000 -1774.57
3000000 -1774.47
3001000 -1776.34
3002000 -1778.71
3003000 -1779.34
3004000 -1781.99
3005000 -1782.94
3006000 -1782.62
3007000 -1784.67
3008000 -1786.12
3009000 -1785.26
3010000 -1787.81
3011000 -1787.81
3012000 -1788.8
3013000 -1789.22
3014000 -1790.33
3015000 -1791.11
3016000 -1790.86
3017000 -1792.03
3018000 -1791.4
3019000 -1791.73
3020000 -1789.74
3021000 -1790.51
3022000 -1790.47
3023000 -1789.88
3024000 -1792.61
3025000 -1792.49
3026000 -1793.65
3027000 -1794.7
3028000 -1794.64
3029000 -1795.23
3030000 -1794.93
3031000 -1796.81
3032000 -1798.97
3033000 -1800.01
3034000 -1799.38
3035000 -1802.44
3036000 -1802.87
3037000 -1805.5
3038000 -1808.31
3039000 -1808
3040000 -1808.83
3041000 -1807.76
