LAMMPS data file via write_data, version 2 Aug 2023, timestep = 500000, units = metal

2400 atoms
3 atom types

-0.538066581 128.596733419 xlo xhi
-0.93195 73.62405 ylo yhi
-17.51565 17.51565 zlo zhi

Masses

1 78.95999999999999
2 78.95999999999999
3 195.09

Atoms # atomic

3 2 2.152246333 0 -1.2829815 0 0 0
17 3 12.84239660740726 -0.08139730536636593 -0.027111190243600793 0 0 0
9 2 8.612760678371593 0.0034560604456507836 -1.1385658454995717 0 0 0
77 3 12.909535036361525 3.679942361215927 -0.10601063583139655 0 0 0
15 2 15.099218306154517 -0.16935621574954302 -1.275224163575642 0 0 0
6 3 3.284115374171147 1.8823505989987672 -0.041802488527159946 0 0 0
4 2 5.485070034487844 1.8574948613103888 -1.2301063364656035 0 0 0
10 2 11.886062019984822 1.8331012617258335 -1.2537112520377367 0 0 0
63 2 2.152246333 3.7278 -1.2829815 0 0 0
69 2 8.577759679445526 3.746562468144226 -1.178383333546755 0 0 0
18 3 16.150492077472933 1.7319099617788956 -0.01879161761071884 0 0 0
75 2 15.147381367068766 3.652476296820315 -1.3552126987856954 0 0 0
123 2 2.152246333 7.4556 -1.2829815 0 0 0
64 2 5.345219282314981 5.643624122805269 -1.2811264728868865 0 0 0
66 3 3.2195648703692448 5.657692610855565 -0.02726140624594158 0 0 0
129 2 8.5092787949404 7.4776893267062015 -1.2002383204615912 0 0 0
137 3 12.904831970846415 7.433788037974213 -0.1388326798911634 0 0 0
70 2 11.76998769553539 5.630769658535298 -1.2774894637825924 0 0 0
184 2 5.38074025356912 13.023395425089392 -1.1665498421972733 0 0 0
135 2 15.099370406245539 7.39328746721499 -1.299263126115901 0 0 0
192 3 9.71223224902547 13.09216702390216 -0.16206376673221426 0 0 0
78 3 16.168641306467617 5.511637316780074 -0.017600882181022664 0 0 0
124 2 5.37846080018615 9.370849089069905 -1.2662391429805266 0 0 0
132 3 9.605204572986965 9.39926721743549 -0.01422681390787079 0 0 0
130 2 11.845106507825179 9.418735482561459 -1.2690705337203916 0 0 0
126 3 3.1878964725212087 9.374107574531294 -0.03617683928792501 0 0 0
183 2 2.152246333 11.1834 -1.2829815 0 0 0
190 2 11.849936607862443 13.126380515251634 -1.4067551208610027 0 0 0
189 2 8.500509793102038 11.153123309768455 -1.2838281841640529 0 0 0
197 3 12.948251527437108 11.262976690262457 -0.0009505480411932654 0 0 0
195 2 15.067265408780228 11.144176049929584 -1.2911128074824005 0 0 0
71 3 6.436302688970996 3.7768288435666473 -0.03049011724027776 0 0 0
72 3 9.6309635409181 5.61166841537473 -0.01046325265409364 0 0 0
186 3 3.2057236603807606 13.097120644051893 -0.008224569645473247 0 0 0
5 3 0 0 0 0 0 0
1 1 4.311944385276891 0.012194353916209481 1.3155648172145649 0 0 0
7 1 10.775415209469196 -0.020348787009306854 1.3182802468948311 0 0 0
13 1 17.18647943448498 -0.11228917911594688 1.3766776235606935 0 0 0
2 1 1.076123167 1.8639 1.2829815 0 0 0
8 1 7.563191124318743 1.9984880876707891 1.2332210319968018 0 0 0
191 3 6.42958203732212 11.119163563224308 0.04659148277348988 0 0 0
14 1 13.952622591441278 1.9324479591359758 1.1118643696795112 0 0 0
188 1 7.657542372197807 13.03251796841481 1.189338558247587 0 0 0
65 3 0 3.7278 0 0 0 0
61 1 4.243879188348343 3.7257813682084135 1.1949765052659684 0 0 0
194 1 13.98253881925077 13.091668354721689 1.1941576426488245 0 0 0
67 1 10.752613392774613 3.7185512297283267 1.1579854600283401 0 0 0
73 1 17.28199818381571 3.6111690788450046 1.2448613333196097 0 0 0
62 1 1.076123167 5.5917 1.2829815 0 0 0
125 3 0 7.4556 0 0 0 0
11 3 6.432047065571637 0.04786978980062811 0.0657461908449041 0 0 0
121 1 4.202845953426464 7.596278761787212 1.3026051126253093 0 0 0
68 1 7.427847952740388 5.573483236979092 1.242344405090314 0 0 0
127 1 10.784387799050654 7.549902053022227 1.1739738930452384 0 0 0
74 1 14.005726424580093 5.53923731361354 1.132969342587777 0 0 0
133 1 17.171365909142526 7.401926998543759 1.1911171621381844 0 0 0
122 1 1.076123167 9.3195 1.2829815 0 0 0
128 1 7.403280740285004 9.241313524908627 1.266826147883711 0 0 0
134 1 13.90173338308276 9.335116693101023 1.0800871994856487 0 0 0
185 3 0 11.1834 0 0 0 0
181 1 4.156454384552306 11.194569643931551 1.2304227306526143 0 0 0
187 1 10.713492426770127 11.218795315052784 1.227007428067333 0 0 0
193 1 17.246033683548976 11.169667762236012 1.274876710235265 0 0 0
182 1 1.076123167 13.0473 1.2829815 0 0 0
138 3 16.16486764317808 9.315572416517853 0.008506802438706306 0 0 0
131 3 6.3583773089676106 7.4520736989080625 0.016750657594828945 0 0 0
12 3 9.717371135237183 1.8465404054774417 0.03601643990829706 0 0 0
198 3 16.100157297680084 12.966202395047873 0.014115112008848575 0 0 0
243 2 2.152246333 14.9112 -1.2829815 0 0 0
249 2 8.581158339473902 14.870680141802294 -1.406739991971834 0 0 0
371 3 6.30525960763974 22.40336639096733 -0.1492600292246925 0 0 0
255 2 15.047762987128559 14.863684891370774 -1.184995426644596 0 0 0
244 2 5.457103376075623 16.659759591583946 -1.3368716969372 0 0 0
252 3 9.586604929469928 16.830269916907255 -0.25963852143690336 0 0 0
250 2 11.876747582243102 16.74800439659165 -1.392284473280429 0 0 0
432 3 9.632963921297062 27.89806633824119 -0.2787171082305315 0 0 0
303 2 2.152246333 18.639 -1.2829815 0 0 0
309 2 8.558347133717218 18.689399040206112 -1.559929428401514 0 0 0
317 3 12.837282527003168 18.657657150043935 -0.11012950542419073 0 0 0
315 2 15.089753876120072 18.64799599363673 -1.2514268019980328 0 0 0
363 2 2.152246333 22.3668 -1.2829815 0 0 0
304 2 5.2174181647161335 20.523710880172487 -1.4047362001113577 0 0 0
312 3 9.619753963693338 20.47806787730662 -0.269926674984251 0 0 0
369 2 8.425748131329161 22.38548701772813 -1.4258798133784645 0 0 0
377 3 12.850455144174191 22.38262562780137 -0.16560428019005155 0 0 0
310 2 11.797692913277169 20.564982420678426 -1.4126746750571348 0 0 0
375 2 15.055317331642437 22.343531845742447 -1.3428295885610089 0 0 0
246 3 3.22543897189733 16.66903595483355 -0.012266813111959814 0 0 0
306 3 3.1567631946103756 20.48415132468607 -0.01959192734045125 0 0 0
364 2 5.322653030168288 24.28391776710489 -1.3809920304021523 0 0 0
370 2 11.752676978624184 24.226272789602607 -1.4002550384646122 0 0 0
378 3 16.085626965970725 24.144570681773367 -0.10686890290453363 0 0 0
423 2 2.152246333 26.0946 -1.2829815 0 0 0
429 2 8.55411401922202 26.0059012937102 -1.4394386193716597 0 0 0
437 3 12.796448687830237 26.106547684133215 -0.18314304146609836 0 0 0
435 2 14.977340568571117 26.01215490500634 -1.4423061661442054 0 0 0
424 2 5.408174900713039 28.043724933171298 -1.2738158191470272 0 0 0
372 3 9.565341558376009 24.176270240633347 -0.17990713498453886 0 0 0
430 2 11.713888571522048 27.927310965517364 -1.5664989897208887 0 0 0
438 3 16.108037935892195 27.85770627102952 -0.3069215730682792 0 0 0
311 3 6.4861194300988085 18.659048132118073 -0.19266929353618964 0 0 0
366 3 3.2044343424647237 24.28005062344055 -0.07381656656629794 0 0 0
257 3 12.86599688357223 14.934164090235559 -0.10223690974701417 0 0 0
258 3 16.208914834219804 16.771461639781702 -0.08515072905057813 0 0 0
431 3 6.425626125806945 26.082486825335977 -0.1462841323112473 0 0 0
426 3 3.17550527760872 27.999263487845322 -0.025826849018406144 0 0 0
245 3 0 14.9112 0 0 0 0
241 1 4.365277399611143 14.93326411750311 1.2835176715162517 0 0 0
434 1 14.025655740150228 27.953372658733556 0.9054746851908061 0 0 0
247 1 10.693323423923257 14.97522362716284 1.0317434514977502 0 0 0
253 1 17.176549189579497 14.872847701992459 1.2319436902848673 0 0 0
242 1 1.076123167 16.7751 1.2829815 0 0 0
427 1 10.735929533703718 26.05145158258263 1.0368020038144383 0 0 0
248 1 7.5468180222696395 16.89829693761151 1.1587640262920982 0 0 0
254 1 13.915247787099997 16.881215733821108 1.101563054578352 0 0 0
305 3 0 18.639 0 0 0 0
301 1 4.389785851804417 18.575722409214492 1.0837929708213545 0 0 0
428 1 7.5660936177191775 27.9103380028199 1.1117110599664075 0 0 0
307 1 10.686956642800695 18.71084038196419 1.027938658368926 0 0 0
313 1 17.167707443978465 18.675460053466374 1.2322959676215188 0 0 0
302 1 1.076123167 20.5029 1.2829815 0 0 0
365 3 0 22.3668 0 0 0 0
422 1 1.076123167 27.9585 1.2829815 0 0 0
361 1 4.2441052390183 22.393580282008294 1.1837480386880583 0 0 0
308 1 7.536476139592989 20.601599060187887 1.0302262152100796 0 0 0
421 1 4.224516272720311 26.15909019267897 1.0995803421691732 0 0 0
367 1 10.596799205115838 22.31202283246746 1.050435778225879 0 0 0
314 1 13.827162747386314 20.548478115270083 1.1464767849282975 0 0 0
373 1 17.158584440922198 22.284660089872624 1.1833252986340177 0 0 0
362 1 1.076123167 24.2307 1.2829815 0 0 0
368 1 7.4585976526409725 24.236076901770737 1.0865364216789293 0 0 0
433 1 17.21144510340332 26.014904827307124 1.0757887173106448 0 0 0
374 1 13.898567022781535 24.149990162242158 1.0442954076298057 0 0 0
425 3 0 26.0946 0 0 0 0
251 3 6.543911502282509 14.977034976519361 0.03504515508838304 0 0 0
318 3 16.072570004366906 20.506328230837727 0.0010838034697234268 0 0 0
483 2 2.152246333 29.8224 -1.2829815 0 0 0
678 3 16.203708937825734 42.82429508171246 -0.0289475471809461 0 0 0
489 2 8.55856382163899 29.859688095516333 -1.4232051863745203 0 0 0
497 3 12.840586344294385 29.771721647544716 -0.3223408804879168 0 0 0
495 2 15.059635018486636 29.812782785320792 -1.4614304356122876 0 0 0
484 2 5.354819339004293 31.737878231417184 -1.1048027956283595 0 0 0
664 2 5.380982885987836 42.82178207723286 -1.1159308409670015 0 0 0
490 2 11.832753526860191 31.756728288825908 -1.3874709116494164 0 0 0
498 3 16.19788693682103 31.696298114334358 -0.15230050614616342 0 0 0
543 2 2.152246333 33.5502 -1.2829815 0 0 0
610 2 11.823976787126524 39.131441077640034 -1.279168087506789 0 0 0
549 2 8.500743538887843 33.580880067474695 -1.1900137654126264 0 0 0
557 3 12.895146355143806 33.568691874987024 -0.08048451699333532 0 0 0
555 2 15.078194192264025 33.57427174400427 -1.2596794799127282 0 0 0
603 2 2.152246333 37.278 -1.2829815 0 0 0
669 2 8.609531848443956 40.98838199206162 -1.1786972691587416 0 0 0
544 2 5.376995941465476 35.391537525659054 -1.1159535546065973 0 0 0
670 2 11.79087607624857 42.78260463822647 -1.1812426161112284 0 0 0
609 2 8.60265446194447 37.2251006599335 -1.2121463095307616 0 0 0
550 2 11.804865246934828 35.38824612522426 -1.2441512942857875 0 0 0
663 2 2.152246333 41.0058 -1.2829815 0 0 0
615 2 15.088335955159803 37.27739870723784 -1.2267317009442507 0 0 0
558 3 16.230248529232703 35.348887573626385 -0.06773794226261061 0 0 0
492 3 9.691562276933302 31.627089710086114 -0.1418160860248426 0 0 0
604 2 5.44108826588156 39.134499233573095 -1.121205142317451 0 0 0
675 2 14.980357235224503 40.9694677463208 -1.2345762915253828 0 0 0
606 3 3.19383935119987 39.15261277798367 -0.027758687328990148 0 0 0
491 3 6.458423258276259 29.83407419299781 -0.003316613514790322 0 0 0
485 3 0 29.8224 0 0 0 0
481 1 4.275006820917023 29.83830944111407 1.2409650324713453 0 0 0
487 1 10.665774597313856 29.69010299848536 0.9564456707749478 0 0 0
493 1 17.27761098824537 29.75833951083186 0.9552313590466677 0 0 0
482 1 1.076123167 31.6863 1.2829815 0 0 0
612 3 9.662437443963064 39.15051159780971 0.07577319234165257 0 0 0
488 1 7.593854880370568 31.614613306004216 1.2736143881465296 0 0 0
494 1 13.946035521412963 31.60480794849569 0.9951350796186453 0 0 0
545 3 0 33.5502 0 0 0 0
541 1 4.193590141336962 33.47090940966326 1.3521322472849306 0 0 0
547 1 10.735383466497018 33.45407293531806 1.1409698136166824 0 0 0
553 1 17.371806013153797 33.53451192389523 1.1199002243606073 0 0 0
542 1 1.076123167 35.4141 1.2829815 0 0 0
605 3 0 37.278 0 0 0 0
601 1 4.303326912820456 37.33315604535913 1.2076078061088447 0 0 0
548 1 7.562255142295236 35.41251656320708 1.3908474123355177 0 0 0
674 1 14.050252029236466 42.781446056662794 1.2463662925450285 0 0 0
607 1 10.848174829773281 37.280652589413855 1.2981982063419495 0 0 0
554 1 14.098304032521487 35.321227277851 1.1720375618541738 0 0 0
613 1 17.192640214808186 37.23879888908697 1.2305546700130887 0 0 0
602 1 1.076123167 39.1419 1.2829815 0 0 0
608 1 7.60258144240979 39.173868817048536 1.4832305796323362 0 0 0
614 1 13.90870205269087 39.10000400585186 1.422241659466881 0 0 0
665 3 0 41.0058 0 0 0 0
661 1 4.200913110755941 41.034262378127934 1.2788897355327424 0 0 0
667 1 10.723001533819268 40.88918220909661 1.3408907161514971 0 0 0
673 1 17.231970773120217 41.0303779967294 1.3503698433034512 0 0 0
662 1 1.076123167 42.8697 1.2829815 0 0 0
672 3 9.692568121576807 42.74322822959866 0.10312807791564807 0 0 0
668 1 7.587765872205829 42.8766723388512 1.2758772545375452 0 0 0
677 3 12.855765374158858 40.92061140235775 0.09893472502607155 0 0 0
486 3 3.1539438033558884 31.64862816304949 0.03756114371085093 0 0 0
671 3 6.421882698618724 40.96117921121238 0.17399584924381023 0 0 0
552 3 9.720017559530907 35.38976123246076 0.07559350266457392 0 0 0
666 3 3.1935820021132595 42.91327541358297 0.051943599867981236 0 0 0
611 3 6.55783418754783 37.30141988573929 0.14840602783356624 0 0 0
551 3 6.4392830706881 33.55705032022865 0.23089085681177332 0 0 0
546 3 3.1873401089128413 35.349561897557 0.0016255884429767016 0 0 0
618 3 16.07532647940971 39.14212093648306 0.08431751035191841 0 0 0
617 3 12.925546497644746 37.252298980325236 0.013202874919048271 0 0 0
723 2 2.152246333 44.7336 -1.2829815 0 0 0
729 2 8.580314515580778 44.654879725755926 -1.1889751395699864 0 0 0
735 2 15.149389364179669 44.75489582736491 -1.0983960426866097 0 0 0
724 2 5.32914697968477 46.61050040984377 -1.208855482191838 0 0 0
730 2 11.753105151942526 46.50707174456109 -1.1932151011013328 0 0 0
783 2 2.152246333 48.4614 -1.2829815 0 0 0
789 2 8.67276075614337 48.45896451058102 -1.1686623801868699 0 0 0
795 2 15.076355535000285 48.31075615209832 -1.3379709770481016 0 0 0
843 2 2.152246333 52.1892 -1.2829815 0 0 0
858 3 16.157208318737297 53.87072829718791 -0.0003874887811423013 0 0 0
784 2 5.3145304907845405 50.28016827459031 -1.2587322783443533 0 0 0
849 2 8.612960130241143 52.07992760731678 -1.1921724497605475 0 0 0
790 2 11.944632557044391 50.25116521136174 -1.2127092907016146 0 0 0
855 2 15.118739295275901 52.01799082863579 -1.2040798008165337 0 0 0
904 2 5.42840484396794 57.802584842476975 -1.1683500822362158 0 0 0
844 2 5.356726430781867 54.07174256850549 -1.179164180199411 0 0 0
850 2 11.860826822084542 53.98208936575182 -1.143038660703479 0 0 0
903 2 2.152246333 55.917 -1.2829815 0 0 0
910 2 11.8246841330553 57.681267801798654 -0.9599009475389562 0 0 0
909 2 8.561664654887611 55.813088914121614 -1.1652321196522497 0 0 0
915 2 15.092449063433108 55.779229470781914 -1.2935779595176402 0 0 0
791 3 6.480430272116596 48.43200231422807 -0.012488323031028134 0 0 0
798 3 16.20856724042731 50.18820824739626 -0.09430336930091462 0 0 0
786 3 3.2054458187818113 50.36639772764337 -0.06551046041480853 0 0 0
918 3 16.124130706367712 57.596466970203586 -0.02190573344650678 0 0 0
906 3 3.1776161322921546 57.83533887270387 -0.06755962216945811 0 0 0
797 3 13.024845002038168 48.301558758519285 -0.005068175984155491 0 0 0
851 3 6.488197585386537 52.14150189230798 -0.0036099183976766214 0 0 0
725 3 0 44.7336 0 0 0 0
721 1 4.2349751683834524 44.69474890583022 1.312555768419179 0 0 0
738 3 16.1563740727189 46.5668331921683 0.006163443610118947 0 0 0
727 1 10.781308478124904 44.609861679874335 1.303916733831336 0 0 0
737 3 12.9215331904426 44.59595054903353 0.031202273929500368 0 0 0
733 1 17.236918332346036 44.592617962448806 1.1534038488315654 0 0 0
722 1 1.076123167 46.5975 1.2829815 0 0 0
914 1 14.095766454434333 57.689639962295416 1.2567718948623652 0 0 0
728 1 7.4585529375730895 46.527871134084016 1.2068751948224172 0 0 0
