# Time-averaged data for fix 4
# TimeStep f_cold f_hot
102000 37.8544 -36.9743
103000 38.2269 -35.2877
104000 39.0709 -37.4934
105000 39.4599 -38.9316
106000 38.0385 -37.7034
107000 40.1787 -38.0108
108000 40.198 -38.4403
109000 41.3031 -39.5391
110000 43.2112 -39.9475
111000 42.4424 -38.9584
112000 42.0978 -41.0546
113000 42.8595 -42.1628
114000 44.2234 -41.5127
115000 43.4252 -42.0343
116000 43.5778 -42.8598
117000 43.9905 -42.8663
118000 45.1482 -43.7421
119000 45.2312 -44.3148
120000 46.179 -43.4192
121000 45.8114 -45.0642
122000 47.133 -43.8333
123000 47.7514 -44.4093
124000 46.7654 -44.5449
125000 47.6591 -45.4341
126000 48.0103 -45.0985
127000 46.7598 -45.2556
128000 47.2662 -44.5979
129000 48.4708 -46.8109
130000 48.7738 -46.6932
131000 49.1193 -44.8879
132000 48.4082 -45.4449
133000 49.1051 -46.3171
134000 48.1672 -47.3302
135000 48.4088 -48.8189
136000 48.4859 -49.4911
137000 49.5549 -49.5635
138000 49.3824 -49.8044
139000 50.0571 -51.2577
140000 50.1443 -51.119
141000 51.4305 -52.7129
142000 52.0972 -52.6458
143000 52.6059 -52.2732
144000 52.4377 -53.2845
145000 53.3389 -52.5082
146000 52.936 -54.4498
147000 54.8853 -55.6575
148000 55.3379 -55.0972
149000 55.039 -55.7529
150000 55.2982 -55.3825
151000 55.0301 -56.5421
152000 55.8069 -58.6634
153000 55.9666 -57.6189
154000 56.0128 -57.1036
155000 57.2453 -57.7356
156000 57.6451 -59.6086
157000 56.3116 -60.5844
158000 57.9623 -60.2312
159000 59.3109 -61.4168
160000 59.1559 -63.1181
161000 59.0099 -63.4335
162000 59.953 -63.2297
163000 59.965 -62.7856
164000 61.835 -63.8209
165000 63.2693 -63.7428
166000 61.5024 -63.8458
167000 61.0629 -63.4982
168000 61.569 -64.6656
169000 61.9163 -65.5866
170000 62.493 -66.5422
171000 63.19 -67.4614
172000 62.6859 -67.2124
173000 63.3789 -67.3851
174000 63.5651 -67.4508
175000 64.4859 -67.6737
176000 65.4617 -66.8029
177000 67.0501 -67.0673
178000 68.0986 -68.3009
179000 67.5954 -68.8162
180000 67.4076 -68.8397
181000 65.6766 -70.3009
182000 67.1556 -70.5361
183000 68.597 -69.9976
184000 68.0892 -70.2713
185000 68.8038 -71.4057
186000 69.9147 -71.8249
187000 69.9977 -70.465
188000 69.1298 -71.9934
189000 70.4417 -71.562
190000 70.3694 -72.9067
191000 69.817 -74.3622
192000 69.5145 -73.7711
193000 69.5084 -73.5728
194000 70.0996 -73.9752
195000 69.4392 -73.6515
196000 69.1889 -75.0725
197000 70.1753 -76.1726
198000 68.9044 -75.3202
199000 69.2888 -76.589
200000 70.5081 -76.9149
201000 71.3775 -78.116
202000 72.7134 -77.8751
203000 72.3662 -78.3001
204000 71.3166 -77.7495
205000 72.6244 -78.7536
206000 72.3879 -79.3545
207000 71.2639 -79.3902
208000 72.7837 -80.3577
209000 72.4141 -79.2602
210000 72.6238 -79.3537
211000 73.0456 -79.2626
212000 71.944 -81.4997
213000 73.6113 -80.6674
214000 73.8442 -78.905
215000 72.8403 -79.0253
216000 72.8498 -79.3098
217000 73.7212 -80.0665
218000 73.8915 -79.9315
219000 75.35 -81.1942
220000 76.7127 -81.7208
221000 78.6396 -80.7032
222000 77.9419 -81.8304
223000 78.9355 -81.8547
224000 78.5614 -81.3396
225000 79.2563 -82.1872
226000 79.8718 -82.9229
227000 80.2164 -83.1032
228000 81.4947 -81.5874
229000 81.582 -81.4743
230000 82.4682 -83.0189
231000 82.2637 -83.3753
232000 83.2669 -83.8432
233000 80.8892 -85.3003
234000 82.1262 -85.1237
235000 81.1177 -84.2499
236000 82.4283 -86.3716
237000 82.5779 -85.3623
238000 82.8715 -86.6082
239000 84.8819 -86.9108
240000 85.5588 -87.6147
241000 86.7013 -87.1103
242000 88.1752 -88.6233
243000 87.4255 -88.9582
244000 87.5679 -90.2093
245000 88.0628 -91.036
246000 88.8245 -91.7963
247000 89.2353 -91.9271
248000 88.4748 -91.3085
249000 89.4373 -93.2988
250000 91.1517 -93.8342
251000 90.9574 -94.0224
252000 91.22 -94.2473
253000 91.8393 -94.6062
254000 93.1641 -96.0084
255000 93.0513 -95.4819
256000 93.4764 -95.5607
257000 91.8083 -95.375
258000 93.345 -95.6901
259000 92.9291 -95.0903
260000 94.1607 -94.8318
261000 94.5385 -93.8314
262000 95.3869 -94.8306
263000 95.3205 -94.7426
264000 94.9984 -94.7139
265000 96.1175 -94.6936
266000 96.1415 -96.9746
267000 95.5747 -95.9362
268000 97.1119 -96.4948
269000 97.1202 -97.6772
270000 97.7277 -98.0532
271000 99.0381 -98.7335
272000 98.6506 -98.4053
273000 99.4582 -98.6249
274000 101.073 -99.6614
275000 100.549 -99.7363
276000 100.903 -100.383
277000 100.867 -99.6497
278000 101.357 -100.761
279000 100.897 -101.574
280000 101.637 -101.396
281000 102.319 -100.618
282000 101.747 -100.751
283000 102.798 -101.092
284000 103.226 -101.765
285000 102.789 -102.561
286000 104.502 -102.289
287000 103.705 -103.036
288000 103.024 -103.463
289000 105.03 -105.151
290000 104.587 -105.188
291000 106.612 -106.041
292000 106.278 -104.708
293000 106.491 -105.853
294000 107.586 -106.59
295000 107.288 -106.417
296000 108.854 -105.757
297000 110.344 -107.033
298000 110.568 -106.67
299000 111.271 -108.492
300000 113.09 -106.836
301000 113.215 -107.996
302000 113.389 -107.568
303000 114.716 -107.996
304000 114.204 -107.291
305000 114.948 -107.951
306000 115.239 -107.878
307000 116.165 -108.466
308000 115.991 -109.109
309000 116.895 -109.647
310000 117.671 -109.626
311000 117.874 -111.275
312000 119.089 -110.378
313000 119.64 -112.001
314000 119.39 -112.078
315000 119.185 -112.139
316000 118.292 -112.46
317000 119.466 -113.875
318000 120.299 -113.956
319000 121.036 -115.228
320000 120.995 -115.033
321000 121.569 -114.539
322000 120.297 -116.521
323000 121.699 -115.994
324000 122.201 -116.285
325000 122.356 -117.261
326000 124.211 -117.489
327000 122.976 -116.692
328000 121.877 -117.283
329000 121.364 -117.665
330000 122.421 -116.109
331000 122.023 -117.137
332000 121.991 -117.636
333000 122.415 -118.763
334000 122.183 -119.976
335000 121.999 -121.122
336000 123.175 -120.422
337000 123.865 -120.555
338000 124.507 -121.125
339000 123.028 -121.949
340000 124.142 -122.217
341000 124.57 -122.807
342000 124.44 -122.586
343000 124.096 -123.793
344000 124.946 -123.359
345000 124.085 -125.081
346000 122.608 -125.579
347000 124.981 -125.927
348000 124.828 -126.197
349000 124.781 -125.636
350000 125.392 -127.89
351000 126.409 -127.643
352000 126.685 -127.959
353000 126.057 -128.193
354000 126.343 -127.611
355000 126.591 -128.428
356000 125.947 -128.248
357000 127.42 -128.723
358000 127.897 -128.661
359000 128.819 -129.301
360000 129.31 -129.038
361000 129.147 -128.14
362000 129.597 -127.274
363000 129.631 -129.287
364000 129.319 -128.606
365000 129.597 -129.291
366000 130.166 -130.245
367000 130.469 -131.72
368000 130.778 -131.265
369000 130.946 -132.649
370000 131.784 -133.059
371000 131.428 -132.98
372000 131.857 -133.99
373000 132.58 -132.963
374000 133.157 -132.419
375000 133.065 -132.99
376000 134.211 -134.201
377000 135.237 -133.855
378000 135.721 -133.784
379000 135.42 -133.992
380000 135.017 -136.417
381000 136.342 -137.045
382000 137.145 -135.394
383000 138.847 -135.578
384000 138.03 -137.317
385000 139.553 -137.353
386000 139.131 -138.019
387000 139.628 -138.893
388000 140.101 -139.756
389000 140.841 -139.439
390000 141.324 -140.084
391000 141.362 -140.519
392000 141.155 -141.177
393000 141.023 -142.194
394000 141.965 -141.155
395000 142.123 -140.919
396000 142.968 -142.325
397000 143.835 -142.483
398000 144.055 -142.458
399000 144.907 -143.477
400000 145.285 -143.49
401000 145.084 -145.221
402000 146.633 -145.437
403000 146.441 -146.819
404000 146.68 -146.803
405000 147.123 -147.08
406000 146.686 -147.526
407000 147.463 -147.115
408000 146.57 -147.383
409000 147.124 -146.962
410000 147.938 -146.081
411000 148.594 -147.989
412000 148.799 -147.961
413000 149.445 -147.577
414000 149.698 -148.028
415000 149.999 -148.824
416000 149.347 -149.449
417000 150.794 -149.13
418000 151.654 -150.384
419000 151.628 -151.992
420000 152.705 -152.406
421000 151.385 -152.401
422000 151.806 -150.898
423000 151.981 -151.565
424000 152.728 -153.085
425000 153.189 -154.123
426000 154.749 -153.291
427000 154.219 -153.918
428000 153.638 -155.474
429000 152.817 -154.454
430000 154.615 -153.889
431000 155.801 -154.961
432000 155.785 -155.634
433000 156.606 -155.494
434000 156.48 -157.214
435000 155.863 -157.174
436000 157.121 -157.868
437000 158.003 -157.944
438000 158.116 -157.947
439000 157.506 -158.788
440000 158.166 -159.098
441000 158.443 -159.522
442000 159.03 -159.438
443000 158.418 -159.908
444000 159.598 -160.977
445000 159.36 -161.913
446000 158.594 -162.018
447000 159.832 -162.587
448000 160.41 -162.09
449000 159.983 -163.92
450000 160.24 -164.276
451000 161.395 -163.717
452000 161.154 -163.542
453000 161.43 -163.789
454000 162.143 -163.302
455000 161.653 -164.691
456000 162.551 -165.382
457000 162.762 -165.566
458000 162.223 -166.114
459000 163.208 -165.864
460000 162.035 -168.817
461000 162.231 -167.943
462000 162.693 -167.926
463000 163.051 -169.773
464000 163.937 -170.325
465000 164.297 -170.97
466000 164.439 -171.054
467000 164.715 -171.759
468000 165.359 -171.656
469000 164.188 -173.114
470000 164.375 -174.4
471000 165.311 -172.288
472000 166.475 -173.575
473000 167.017 -174.74
474000 167.811 -175.861
475000 166.568 -177.017
476000 166.316 -176.159
477000 167.652 -175.521
478000 168.776 -176.012
479000 168.585 -176.35
480000 168.494 -176.53
481000 169.376 -176.442
482000 169.526 -177.172
483000 169.766 -176.184
484000 170.823 -176.452
485000 171.248 -175.736
486000 172.333 -176.775
487000 171.338 -179.456
488000 171.769 -179.632
489000 172.157 -178.718
490000 173.551 -178.675
491000 172.765 -178.732
492000 173.557 -179.721
493000 173.792 -181.629
494000 175.135 -182.014
495000 174.987 -181.895
496000 174.847 -181.721
497000 176.403 -182.041
498000 176.216 -184.298
499000 174.601 -182.753
500000 176.15 -182.155
501000 176.319 -182.583
502000 177.301 -183.338
503000 177.031 -184.074
504000 177.561 -184.523
505000 177.817 -185.814
506000 178.433 -186.603
507000 178.642 -186.063
508000 179.563 -186.92
509000 179.477 -185.697
510000 179.938 -186.067
511000 181.356 -186.384
512000 180.121 -186.141
513000 181.151 -187.112
514000 182.464 -188.184
515000 183.696 -188.414
516000 183.69 -188.435
517000 183.581 -189.607
518000 184.344 -189.259
519000 184.493 -191.215
520000 185.555 -191.435
521000 185.403 -191.343
522000 185.711 -191.951
523000 184.204 -191.569
524000 185.741 -192.303
525000 186.999 -192.238
526000 187.613 -192.467
527000 188.689 -191.648
528000 190.39 -192.949
529000 190.427 -192.878
530000 191.535 -192.684
531000 191.783 -194.082
532000 191.512 -194.321
533000 191.967 -195.485
534000 193.162 -195.662
535000 193.819 -196.408
536000 193.616 -196.709
537000 194.106 -197.572
538000 194.863 -197.702
539000 196.355 -196.68
540000 197.808 -198.522
541000 196.846 -198.932
542000 196.882 -199.928
543000 197.025 -199.864
544000 197.873 -199.856
545000 197.058 -199.451
546000 197.688 -200.054
547000 197.434 -198.97
548000 197.462 -199.736
549000 198.752 -201.134
550000 198.282 -200.74
551000 199.413 -201.795
552000 198.909 -202.948
553000 201.248 -202.054
554000 201.081 -201.594
555000 201.564 -201.472
556000 200.978 -201.234
557000 200.887 -201.28
558000 201.007 -202.398
559000 201.088 -202.037
560000 201.985 -202.706
561000 201.703 -203.776
562000 201.914 -204.299
563000 203.021 -204.881
564000 204.124 -204.349
565000 203.65 -205.429
566000 202.103 -205.375
567000 202.963 -206.778
568000 203.26 -206.403
569000 204.404 -207.403
570000 205.214 -206.582
571000 205.466 -208.737
572000 205.034 -207.525
573000 205.483 -208.994
574000 205.768 -208.918
575000 205.236 -209.014
576000 206.872 -209.745
577000 207.676 -209.331
578000 208.106 -209.449
579000 208.57 -210.354
580000 208.428 -210.007
581000 210.185 -210.332
582000 210.415 -210.756
583000 210.587 -211.236
584000 212.129 -209.536
585000 212.943 -210.963
586000 213.245 -211.131
587000 212.889 -211.432
588000 214.913 -211.45
589000 216.198 -211.208
590000 217.185 -212.249
591000 217.214 -212.226
592000 217.886 -212.53
593000 217.687 -212.909
594000 216.374 -212.068
595000 217.809 -212.858
596000 217.59 -213.854
597000 217.689 -212.932
598000 220.821 -213.919
599000 219.572 -214.42
600000 219.68 -214.33
601000 219.597 -214.255
602000 219.53 -214.474
603000 220.887 -214.456
604000 220.319 -214.371
605000 220.436 -215.252
606000 221.329 -216.067
607000 221.519 -215.845
608000 223.353 -216.103
609000 222.499 -216.974
610000 221.865 -217.155
611000 222.784 -217.039
612000 223.734 -218.027
613000 222.964 -218.169
614000 223.471 -218.471
615000 224.059 -218.753
616000 224.123 -218.087
617000 224.62 -219.875
618000 224.154 -218.688
619000 223.736 -219.683
620000 224.668 -219.129
621000 225.04 -217.861
622000 226.884 -219.477
623000 227.272 -218.875
624000 226.8 -219.639
625000 226.172 -220.671
626000 227.49 -221.505
627000 226.763 -221.396
628000 227.396 -220.636
629000 228.508 -220.163
630000 229.323 -222.406
631000 230.383 -221.403
632000 229.853 -220.284
633000 230.204 -222.255
634000 230.499 -223.858
635000 229.949 -224.15
636000 230.384 -223.687
637000 231.6 -224.512
638000 232.714 -224.794
639000 231.732 -226.551
640000 232.189 -226.264
641000 233.421 -226.157
642000 232.592 -226.474
643000 232.837 -226.552
644000 233.185 -227.271
645000 234.307 -227.478
646000 233.443 -226.573
647000 233.72 -228.005
648000 232.59 -229.465
649000 233.51 -228.755
650000 234.325 -229.553
651000 236.23 -230.561
652000 235.848 -230.795
653000 236.024 -230.765
654000 236.498 -230.598
655000 237.342 -231.567
656000 238.302 -232.253
657000 238.638 -232.344
658000 238.287 -234.165
659000 240.085 -234.148
660000 239.75 -234.252
661000 239.391 -235.626
662000 238.82 -234.774
663000 238.789 -235.816
664000 239.603 -236.09
665000 238.698 -235.412
666000 239.468 -237.137
667000 239.797 -236.85
668000 240.1 -239.006
669000 239.533 -237.894
670000 239.756 -238.123
671000 241.464 -238.439
672000 241.216 -239.833
673000 241.691 -240.178
674000 243.649 -240.025
675000 243.011 -239.538
676000 242.633 -241.366
677000 245.239 -242.385
678000 244.297 -242.453
679000 245.165 -243.154
680000 245.007 -243.862
681000 245.686 -244.622
682000 246.956 -245.165
683000 247.468 -244.617
684000 247.3 -243.988
685000 247.312 -245.832
686000 247.62 -246.975
687000 248.073 -246.433
688000 249.029 -244.956
689000 248.208 -245.923
690000 249.104 -246.63
691000 250.312 -247.52
692000 251.221 -247.373
693000 251.555 -246.795
694000 252.365 -247.831
695000 253.368 -248.405
696000 254.337 -249.634
697000 255.041 -250.933
698000 255.058 -250.518
699000 255.881 -251.023
700000 257.171 -251.068
701000 256.68 -252.59
702000 258.178 -251.998
703000 258.307 -253.552
704000 258.009 -253.01
705000 258.156 -253.15
706000 258.77 -254.64
707000 258.239 -254.655
708000 259.624 -255.184
709000 260.884 -255.504
710000 260.748 -256.286
711000 261.688 -256.985
712000 261.691 -257.409
713000 262.258 -258.331
714000 263.349 -258.103
715000 263.197 -258.094
716000 262.136 -259.153
717000 262.982 -258.718
718000 263.207 -258.02
719000 264.044 -258.145
720000 262.85 -260.481
721000 262.723 -260.787
722000 263.98 -260.658
723000 265.209 -260.74
724000 264.619 -260.784
725000 265.773 -260.458
726000 265.288 -260.579
727000 266.261 -260.597
728000 267.712 -260.547
729000 267.853 -261.863
730000 266.749 -261.273
731000 267.443 -262.48
732000 268.546 -261.737
733000 267.735 -262.314
734000 268.697 -261.784
735000 268.62 -263.045
736000 269.144 -263.338
737000 268.798 -264.149
738000 268.333 -262.804
739000 267.895 -264.003
740000 268.389 -264.168
741000 268.79 -264.559
742000 268.232 -265.362
743000 270.167 -265.113
744000 269.432 -265.959
745000 270.815 -265.718
746000 269.18 -266.863
747000 271.252 -267.984
748000 270.949 -266.569
749000 272.07 -266.441
750000 272.342 -266.909
751000 272.914 -266.287
752000 272.624 -267.289
753000 273.789 -266.621
754000 274.123 -267.397
755000 274.101 -266.864
756000 273.94 -266.848
757000 274.738 -267.613
758000 274.357 -267.761
759000 273.82 -266.906
760000 273.066 -267.628
761000 272.605 -268.437
762000 272.958 -269.234
763000 272.625 -269.89
764000 273.935 -271.583
765000 275.135 -269.489
766000 273.405 -269.104
767000 273.613 -270.466
768000 274.71 -271.046
769000 274.914 -271.565
770000 274.882 -271.681
771000 274.834 -273.449
772000 275.671 -272.989
773000 275.36 -273.123
774000 274.812 -274.466
775000 274.667 -275.516
776000 275.399 -275.742
777000 275.475 -275.154
778000 276.623 -274.691
779000 276.385 -275.811
780000 276.92 -275.663
781000 276.362 -276.029
782000 277.005 -275.316
783000 277.699 -276.19
784000 277.787 -274.944
785000 278.465 -275.921
786000 278.408 -274.935
787000 277.972 -275.483
788000 277.732 -275.281
789000 277.874 -275.16
790000 277.148 -275.252
791000 278.916 -275.913
792000 278.413 -275.812
793000 278.673 -276.669
794000 278.749 -277.001
795000 280.21 -276.868
796000 280.251 -278.259
797000 280.471 -280.04
798000 280.596 -280.124
799000 281.012 -281.394
800000 279.516 -280.292
801000 280.945 -280.16
802000 282.255 -280.67
803000 282.314 -281.567
804000 281.75 -282.339
805000 283.092 -282.291
806000 283.541 -282.522
807000 283.219 -282.142
808000 283.39 -281.656
809000 283.993 -282.504
810000 283.643 -282.926
811000 283.899 -284.497
812000 283.659 -283.947
813000 283.23 -284.732
814000 282.881 -284.84
815000 283.104 -285.978
816000 284.142 -285.707
817000 286.95 -285.829
818000 285.269 -286.922
819000 286.004 -288.077
820000 285.393 -287.294
821000 283.992 -287.517
822000 285.189 -286.796
823000 286.498 -286.977
824000 285.975 -288.29
825000 285.715 -287.034
826000 285.777 -288.498
827000 286.235 -288.149
828000 287.92 -288.867
829000 287.596 -289.122
830000 289.025 -290.765
831000 288.324 -290.879
832000 287.725 -292.045
833000 288.722 -292.769
834000 289.382 -293.034
835000 289.804 -292.933
836000 288.958 -293.347
837000 289.885 -294.215
838000 290.692 -295.194
839000 291.794 -296.189
840000 292.16 -296.548
841000 291.725 -295.36
842000 292.47 -297.127
843000 292.846 -296.367
844000 293.688 -296.324
845000 293.856 -296.36
846000 294.306 -297.3
847000 295.655 -297.365
848000 295.697 -297.727
849000 296.305 -296.844
850000 296.939 -295.644
851000 296.243 -298.089
852000 297.181 -300.001
853000 296.921 -299.264
854000 297.509 -299.224
855000 297.165 -299.622
856000 297.122 -300.863
857000 299.075 -301.036
858000 300.002 -301.754
859000 299.48 -302.284
860000 299.725 -302.992
861000 299.599 -303.376
862000 298.282 -302.818
863000 300.822 -302.517
864000 300.98 -303.735
865000 300.968 -304.589
866000 300.673 -305.104
867000 300.455 -305.87
868000 301.948 -305.203
869000 302.309 -307.393
870000 301.919 -306.226
871000 302.039 -306.35
872000 303.63 -307.486
873000 303.426 -308.198
874000 302.596 -308.354
875000 303.354 -309.41
876000 304.234 -309.011
877000 302.631 -310.292
878000 303.552 -310.099
879000 305.244 -310.134
880000 305.212 -312.339
881000 307.439 -310.433
882000 307.624 -311.5
883000 308.151 -311.496
884000 308.461 -312.644
885000 308.105 -311.337
886000 308.519 -311.86
887000 308.398 -313.111
888000 308.385 -313.526
889000 309.045 -313.738
890000 308.219 -313.349
891000 308.427 -313.389
892000 309.899 -315.26
893000 309.413 -314.511
894000 311.32 -314.881
895000 309.726 -314.741
896000 312.21 -314.997
897000 313.622 -316.496
898000 313.169 -315.533
899000 313.6 -315.67
900000 313.536 -316.033
901000 312.906 -317.135
902000 313.904 -317.538
903000 313.444 -317.211
904000 313.967 -317.837
905000 315.303 -318.153
906000 314.939 -318.036
907000 316.013 -318.367
908000 317.253 -318.21
909000 317.985 -318.128
910000 317.822 -318.647
911000 317.495 -320.334
912000 317.546 -319.93
913000 316.963 -319.666
914000 317.222 -321.317
915000 317.86 -320.659
916000 318.618 -320.915
917000 319.039 -321.394
918000 319.502 -321.699
919000 318.977 -322.296
920000 319.953 -321.821
921000 320.294 -322.287
922000 321.945 -323.108
923000 321.393 -325.179
924000 322.746 -325.26
925000 324.229 -325.107
926000 324.918 -325.633
927000 325.562 -326.151
928000 325.197 -326.995
929000 326.138 -328.2
930000 327.295 -328.932
931000 326.198 -329.171
932000 325.048 -329.203
933000 325.552 -330.32
934000 326.139 -330.31
935000 325.434 -329.961
936000 326.307 -330.153
937000 328.929 -331.407
938000 329.115 -330.816
939000 330.401 -331.386
940000 330.908 -332.185
941000 330.742 -333.488
942000 331.424 -334.374
943000 331.891 -334.276
944000 332.777 -335.582
945000 330.992 -336.37
946000 332.206 -336.974
947000 332.289 -338.037
948000 332.448 -338.529
949000 333.069 -339.049
950000 332.737 -339.25
951000 334.057 -338.998
952000 333.755 -339.074
953000 334.967 -339.69
954000 335.536 -339.663
955000 336.817 -339.846
956000 336.638 -339.937
957000 336.894 -341.842
958000 337.339 -341.117
959000 339.128 -341.691
960000 339.793 -341.838
961000 339.645 -342.596
962000 339.716 -341.617
963000 340.654 -341.548
964000 340.617 -341.369
965000 340.796 -342.078
966000 340.749 -341.69
967000 342.181 -342.491
968000 341.595 -341.668
969000 342.635 -342.319
970000 342.476 -342.534
971000 344.309 -343.943
972000 343.992 -342.689
973000 345.615 -343.228
974000 346.26 -343.922
975000 348.239 -343.149
976000 346.746 -344.514
977000 347.632 -344.654
978000 348.446 -343.789
979000 348.896 -344.806
980000 348.358 -345.858
981000 349.725 -346.593
982000 347.879 -347.5
983000 348.226 -347.884
984000 347.666 -348.518
985000 348.037 -350.388
986000 348.717 -350.063
987000 349.381 -349.875
988000 348.89 -350.899
989000 348.588 -351.758
990000 349.152 -351.689
991000 349.052 -353.278
992000 349.732 -353.611
993000 349.058 -353.206
994000 349.448 -353.132
995000 349.899 -354.216
996000 350.244 -354.767
997000 350.847 -354.539
998000 351.987 -354.489
999000 352.117 -355.174
1000000 353.979 -353.357
1001000 352.279 -354.606
1002000 354.419 -356.089
1003000 354.552 -355.316
1004000 355.577 -356.664
1005000 355.407 -356.232
1006000 356.092 -356.111
1007000 355.912 -357.583
1008000 356.579 -357.763
1009000 357.29 -358.17
1010000 356.691 -357.72
1011000 357.252 -356.277
1012000 357.347 -357.13
1013000 357.459 -357.332
1014000 358.457 -358.224
1015000 358.597 -359.236
1016000 358.264 -358.911
1017000 357.645 -358.904
1018000 357.047 -359.962
1019000 358.693 -359.772
1020000 359.39 -360.019
1021000 359.023 -359.196
1022000 359.117 -359.67
1023000 360.904 -360.747
1024000 361.484 -361.894
1025000 361.446 -361.387
1026000 362.159 -360.822
1027000 361.829 -362.214
1028000 361.853 -362.685
1029000 361.98 -362.907
1030000 361.885 -362.845
1031000 361.092 -362.337
1032000 361.402 -362.999
1033000 362.808 -364.973
1034000 363.837 -364.504
1035000 364.787 -366.103
1036000 364.738 -364.939
1037000 366.331 -366.361
1038000 365.536 -367.081
1039000 365.16 -366.055
1040000 364.283 -366.608
1041000 364.625 -367.401
1042000 365.204 -367.805
1043000 365.333 -367.82
1044000 364.863 -367.403
1045000 364.995 -370.08
1046000 365.54 -369.782
1047000 364.489 -370.463
1048000 365.208 -369.082
1049000 366.229 -371.18
1050000 366.27 -371.698
1051000 366.737 -371.932
1052000 366.584 -371.416
1053000 367.765 -370.981
1054000 368.52 -372.563
1055000 368.51 -371.244
1056000 368.295 -371.959
1057000 368.355 -370.926
1058000 367.987 -372.143
1059000 368.927 -371.912
1060000 369.845 -373.204
1061000 370.151 -372.709
1062000 370.631 -373.921
1063000 371.161 -373.267
1064000 369.994 -373.595
1065000 370.573 -375.075
1066000 371.559 -375.954
1067000 371.596 -376.189
1068000 372.856 -378.788
1069000 373.215 -378.143
1070000 372.748 -379.437
1071000 373.893 -379.036
1072000 374.873 -380.482
1073000 373.314 -379.131
1074000 373.603 -380.441
1075000 374.618 -381.33
1076000 374.882 -381.839
1077000 375.278 -382.527
1078000 376.339 -381.211
1079000 376.637 -382.009
1080000 376.739 -382.925
1081000 376.252 -384.512
1082000 378.272 -385.079
1083000 379.477 -384.774
1084000 378.629 -385.647
1085000 379.248 -386.175
1086000 378.14 -387.439
1087000 379.613 -387.582
1088000 379.654 -388.085
1089000 380.377 -388.755
1090000 379.827 -390.028
1091000 381.439 -389.747
1092000 382.238 -390.135
1093000 384.383 -392.866
1094000 383.506 -391.069
1095000 384.534 -390.607
1096000 385.236 -392.041
1097000 385.507 -393.43
1098000 386.278 -393.517
1099000 386.902 -393.949
1100000 387.823 -394.682
1101000 386.961 -394.314
1102000 388.13 -395.572
1103000 387.943 -396.032
1104000 388.555 -394.612
1105000 388.83 -394.853
1106000 388.901 -395.687
1107000 390.085 -395.88
1108000 389.954 -396.449
1109000 389.915 -396.151
