# Time-averaged data for fix 4
# TimeStep f_cold f_hot
347000 259.365 -259.903
348000 262.128 -260.336
349000 263.315 -260.337
350000 262.33 -261.042
351000 264.624 -262.64
352000 264.369 -263.53
353000 263.823 -263.181
354000 266.208 -264.702
355000 267.261 -265.452
356000 267.374 -266.006
357000 269.54 -268.509
358000 270.296 -268.791
359000 271.088 -268.293
360000 270.216 -270.532
361000 269.433 -272.608
362000 268.887 -271.527
363000 271.373 -273.35
364000 270.473 -275.759
365000 271.67 -273.915
366000 272.263 -275.263
367000 272.066 -276.297
368000 272.689 -278.125
369000 274.433 -278.914
370000 275.222 -279.371
371000 276.37 -278.852
372000 276.83 -280.328
373000 277.366 -281.319
374000 277.942 -282.013
375000 278.694 -283.445
376000 280.693 -282.603
377000 280.137 -282.999
378000 282.328 -285.188
379000 282.912 -284.957
380000 284.98 -286.803
381000 285.082 -287.345
382000 284.209 -286.582
383000 286.396 -287.339
384000 288.779 -289.069
385000 287.742 -289.674
386000 288.837 -290.283
387000 290.283 -290.482
388000 291.54 -291.275
389000 293.742 -291.971
390000 294.373 -292.664
391000 295.687 -295.114
392000 296.062 -296.087
393000 296.862 -295.271
394000 298.873 -297.214
395000 299.15 -297.249
396000 300.795 -297.223
397000 302.542 -297.847
398000 302.23 -299.196
399000 300.496 -300.831
400000 301.095 -300.59
401000 301.813 -303.281
402000 301.77 -303.909
403000 304.111 -304.615
404000 304.309 -305.247
405000 304.43 -307.329
406000 304.384 -308.11
407000 304.445 -308.969
408000 306.027 -311.003
409000 308.262 -312.637
410000 307.115 -310.563
411000 307.23 -311.567
412000 308.804 -311.389
413000 311.004 -310.652
414000 311.765 -313.36
415000 312.695 -312.511
416000 313.332 -314.209
417000 314.353 -314.47
418000 313.808 -314.212
419000 315.373 -315.659
420000 316.771 -314.323
421000 316.649 -315.075
422000 317.462 -317.605
423000 320.669 -316.175
424000 322.352 -316.787
425000 324.119 -317.64
426000 322.779 -319.05
427000 320.445 -320.102
428000 322.286 -322.178
429000 323.81 -321.171
430000 324.364 -321.941
431000 325.655 -323.578
432000 324.465 -324.074
433000 325.926 -325.454
434000 326.946 -324.81
435000 327.961 -326.279
436000 330.311 -328.481
437000 331.262 -329.837
438000 333.484 -329.991
439000 333.12 -329.957
440000 332.797 -332.564
441000 333.12 -332.599
442000 333.706 -332.82
443000 336.105 -333.317
444000 337.144 -335.482
445000 335.732 -337.686
446000 335.123 -336.635
447000 334.321 -335.434
448000 335.216 -335.769
449000 336.343 -337.459
450000 336.979 -337.529
451000 337.248 -338.273
452000 337.323 -340.04
453000 338.065 -339.965
454000 339.239 -340.586
455000 340.902 -341.225
456000 342.662 -339.787
457000 343.072 -339.643
458000 344.619 -341.326
459000 344.39 -342.967
460000 345.667 -344.222
461000 346.111 -343.654
462000 346.748 -344.84
463000 346.882 -345.402
464000 346.949 -344.64
465000 347.863 -346.188
466000 347.8 -346.376
467000 349.094 -345.062
468000 348.878 -345.904
469000 349.867 -348.7
470000 350.576 -349.517
471000 351.195 -348.089
472000 351.765 -351.177
473000 353.273 -352.065
474000 353.719 -353.277
475000 352.789 -352.105
476000 354.968 -352.101
477000 357.331 -354.929
478000 355.47 -353.857
479000 357.015 -355.161
480000 358.215 -355.185
481000 357.707 -354.531
482000 359.842 -356.455
483000 359.387 -357.267
484000 360.018 -355.746
485000 360.652 -356.925
486000 361.048 -357.873
487000 361.758 -359.54
488000 362.072 -358.727
489000 363.798 -359.579
490000 365.602 -359.928
491000 367.813 -361.045
492000 367.895 -362.311
493000 367.49 -363.442
494000 367.79 -362.321
495000 366.613 -362.729
496000 368.668 -364.789
497000 370.636 -363.794
498000 370.904 -365.384
499000 371.901 -366.463
500000 372.064 -369.248
501000 372.406 -369.054
502000 373.003 -370.048
503000 373.521 -369.518
504000 373.941 -371.553
505000 374.656 -372.928
506000 375.453 -371.623
507000 376.111 -372.617
508000 376.709 -372.969
509000 377.527 -374.627
510000 377.87 -376.341
511000 379.596 -376.417
512000 380.878 -374.666
513000 382.483 -377.128
514000 384.729 -378.583
515000 386.46 -380.653
516000 386.838 -379.455
517000 385.237 -381.356
518000 388.541 -380.929
519000 387.522 -380.682
520000 388.423 -380.965
521000 388.622 -382.462
522000 390.264 -383.766
523000 388.064 -382.999
524000 391.594 -386.994
525000 391.58 -387.514
526000 393.582 -389.464
527000 391.938 -389.075
528000 390.833 -390.395
529000 391.599 -388.695
530000 391.094 -388.217
531000 392.406 -390.864
532000 394.139 -392.28
533000 396.176 -392.463
534000 396.256 -392.763
535000 398.053 -393.214
536000 397.862 -392.439
537000 400.231 -393.796
538000 399.257 -397.048
539000 399.878 -397.62
540000 401.062 -397.077
541000 401.139 -398.051
542000 403.215 -399.491
543000 402.498 -401.143
544000 404.501 -402.202
545000 404.504 -402.282
546000 404.151 -403.528
547000 404.468 -403.089
548000 405.909 -406.384
549000 406.838 -406.23
550000 406.009 -407.888
551000 406.034 -407.348
552000 406.777 -407.241
553000 407.195 -409.182
554000 407.585 -409.697
555000 408.729 -409.585
556000 409.943 -410.659
557000 410.314 -410.538
558000 409.441 -410.519
559000 410.88 -409.831
560000 411.345 -411.209
561000 412.672 -411.48
562000 413.875 -413.273
563000 416.16 -412.784
564000 416.674 -412.638
565000 418.088 -413.424
566000 417.448 -415.413
567000 417.683 -415.34
568000 417.513 -416.903
569000 418.07 -418.405
570000 419.941 -418.758
571000 420.555 -419.212
572000 420.628 -421.411
573000 420.336 -422.351
574000 421.04 -423.234
575000 422.306 -426.172
576000 424.63 -425.47
577000 424.165 -428.597
578000 424.661 -426.292
579000 426.123 -426.834
580000 426.802 -427.209
581000 426.224 -428.209
582000 426.391 -427.759
583000 428.402 -428.029
584000 429.717 -428.8
585000 430.745 -429.796
586000 429.407 -429.361
587000 429.863 -430.353
588000 430.606 -432.575
589000 430.394 -433.701
590000 433.09 -433.09
591000 433.539 -436.782
592000 432.614 -438.452
593000 434.239 -435.832
594000 434.486 -436.992
595000 434.708 -439.088
596000 434.356 -438.586
597000 435.211 -441.128
598000 434.456 -441.78
599000 436.108 -442.222
600000 438.013 -444.867
601000 438.422 -445.219
602000 441.401 -443.442
603000 442.891 -445.032
604000 442.931 -446.25
605000 443.669 -447.198
606000 447.112 -447.985
607000 447.375 -446.985
608000 447.391 -447.886
609000 448.767 -448.137
610000 449.421 -448.548
611000 451.706 -450.992
612000 451.063 -454.065
613000 450.508 -454.348
614000 452.032 -454.034
615000 453.787 -454.4
616000 453.817 -455.381
617000 454.521 -457.944
618000 455.476 -458.57
619000 457.39 -460.029
620000 456.481 -459.179
621000 457.503 -459.304
622000 458.729 -459.191
623000 458.342 -458.723
624000 459.237 -459.611
625000 461.066 -461.703
626000 461.167 -461.469
627000 462.463 -461.53
628000 465.32 -463.619
629000 465.482 -464.549
630000 467.061 -465.407
631000 467.302 -464.028
632000 468.017 -467.068
633000 469.611 -467.184
634000 471.514 -468.136
635000 468.884 -468.441
636000 470.65 -468.839
637000 472.317 -470.881
638000 472.983 -470.297
639000 473.527 -470.813
640000 475.109 -471.197
641000 476.115 -473.982
642000 475.561 -475.051
643000 475.366 -475.336
644000 476.758 -476.66
645000 477.545 -477.41
646000 479.688 -479.033
647000 481.265 -480.166
648000 480.706 -482.578
649000 481.11 -483.531
650000 482.746 -483.301
651000 482.509 -483.502
652000 483.337 -484.585
653000 482.833 -484.92
654000 484.585 -486.193
655000 484.57 -486.543
656000 485.842 -488.931
657000 488.995 -489.649
658000 489.474 -490.311
659000 489.919 -490.38
660000 488.782 -491.714
661000 489.463 -492.826
662000 490.458 -493.335
663000 491.025 -493.149
664000 491.994 -491.917
665000 492.092 -494.19
666000 493.337 -495.11
667000 495.251 -493.324
668000 495.656 -495.22
669000 496.784 -498.363
670000 497.526 -498.134
671000 495.997 -500.076
672000 497.288 -501.824
673000 499.737 -503.562
674000 499.842 -503.779
675000 501.349 -504.473
676000 501.92 -505.599
677000 503.131 -507.129
678000 503.272 -509.282
679000 505.248 -510.244
680000 505.733 -510.772
681000 505.733 -510.494
682000 506.652 -513.421
683000 507.06 -513.62
684000 507.88 -514.019
685000 510.045 -511.185
686000 510.086 -513.954
687000 511.829 -514.649
688000 510.837 -516.238
689000 511.282 -516.272
690000 512.717 -516.82
691000 515.556 -515.545
692000 516.723 -517.54
693000 517.122 -519.018
694000 518.984 -519.091
695000 520.609 -518.76
696000 520.559 -519.236
697000 521.267 -520.71
698000 523.986 -520.521
699000 523.768 -520.707
700000 525.148 -520.976
701000 525.247 -521.997
702000 525.381 -522.549
703000 527.252 -524.573
704000 525.067 -526.624
705000 526.593 -526.224
706000 526.785 -526.034
707000 527.215 -527.497
708000 528.45 -526.505
709000 528.731 -527.594
710000 531.948 -529.548
711000 531.801 -530.2
712000 534.871 -531.795
713000 534.059 -532.754
714000 535.547 -532.779
715000 536.454 -536.602
716000 537.437 -536.575
717000 536.614 -536.165
718000 537.622 -536.656
719000 539.989 -537.875
720000 540.104 -538.661
721000 540.749 -539.159
722000 540.83 -540.062
723000 540.978 -539.187
724000 542.452 -541.289
725000 541.593 -540.359
726000 543.265 -540.727
727000 544.126 -541.061
728000 545.275 -544.566
729000 545.508 -543.786
730000 545.329 -545.575
731000 545.998 -544.681
732000 546.624 -545.827
733000 549.54 -545.282
734000 548.469 -548.018
735000 549.901 -548.24
736000 551.652 -550.902
737000 551.545 -549.764
738000 553.449 -550.94
739000 552.169 -551.171
740000 551.162 -552.606
741000 553.619 -551.845
742000 556.338 -552.931
743000 555.575 -553.772
744000 557.908 -555.139
745000 558.137 -557.59
746000 558.589 -560.091
747000 557.752 -560.015
748000 559.574 -562.471
749000 559.593 -563.428
750000 560.12 -563.864
751000 561.249 -564.797
752000 562.286 -567.495
753000 564.255 -568.072
754000 566.597 -567.679
755000 565.215 -569.88
756000 565.211 -571.312
757000 566.168 -571.813
758000 566.563 -571.164
759000 565.886 -573.036
760000 566.958 -571.651
761000 567.015 -572.721
762000 567.945 -573.243
763000 569.132 -574.08
764000 570.012 -574.453
765000 572.584 -575.717
766000 573.917 -577.647
767000 574.954 -578.391
768000 574.728 -577.456
769000 576.364 -577.57
770000 578.61 -580.065
771000 578.788 -578.727
772000 579.934 -580.832
773000 581.27 -582.612
774000 581.961 -583.294
775000 581.282 -584.74
776000 582.777 -586.161
777000 585.025 -587.258
778000 584.499 -587.737
779000 586.753 -589.241
780000 585.712 -586.012
781000 588.58 -587.87
782000 589.43 -588.731
783000 588.599 -589.351
784000 590.804 -589.819
785000 591.992 -592.199
786000 591.994 -591.056
787000 593.939 -593.876
788000 594.417 -593.788
789000 594.221 -593.835
790000 592.814 -593.622
791000 594.154 -596.337
792000 594.746 -597.132
793000 595.263 -597.713
794000 594.855 -598.728
795000 596.885 -600.229
796000 598.695 -601.3
797000 598.818 -601.736
798000 598.88 -600.711
799000 598.483 -602.868
800000 600.055 -602.468
801000 600.634 -604.062
802000 602.311 -604.585
803000 604.172 -604.847
804000 604.955 -605.295
805000 607.496 -604.675
806000 609.651 -605.361
807000 610.185 -606.063
808000 610.608 -607.169
809000 609.273 -606.365
810000 611.025 -608.153
811000 611.297 -609.347
812000 613.873 -610.113
813000 614.711 -610.6
814000 612.607 -610.997
815000 613.594 -614.175
816000 614.42 -615.826
817000 614.905 -614.966
818000 614.477 -615.425
819000 615.361 -616.845
820000 617.974 -615.609
821000 618.552 -616.872
822000 619.224 -616.906
823000 620.368 -617.807
824000 621.458 -618.519
825000 621.769 -618.262
826000 622.897 -618.308
827000 622.016 -618.87
828000 622.261 -620.286
829000 623.953 -621.425
830000 626.81 -624.499
831000 626.096 -624.674
832000 627.961 -623.817
833000 628.463 -625.744
834000 627.854 -625.12
835000 627.419 -625.755
836000 628.955 -626.305
837000 629.71 -628.16
838000 629.885 -628.695
839000 631.216 -627.815
840000 628.902 -628.347
841000 632.433 -630.122
842000 634.493 -631.01
843000 635.02 -631.225
844000 636.503 -634.336
845000 635.345 -634.831
846000 635.54 -636.474
847000 636.896 -637.498
848000 636.708 -638.185
849000 637.645 -638.301
850000 640.223 -639.453
851000 641.049 -640.625
852000 641.021 -641.72
853000 644.221 -640.758
854000 644 -642.548
855000 644.341 -643.676
856000 645.339 -644.401
857000 647.578 -645.096
858000 647.853 -646.336
859000 646.124 -648.457
860000 647.177 -647.259
861000 649.419 -649.978
862000 647.886 -649.455
863000 648.974 -649.992
864000 649.977 -650.578
865000 650.364 -648.907
866000 647.919 -651.615
867000 649.824 -652.549
868000 650.885 -654.524
869000 651.019 -655.508
870000 653.527 -657.808
871000 653.109 -656.068
872000 653.258 -657.476
873000 653.119 -657.567
874000 652.899 -656.936
875000 654.942 -657.439
876000 655.477 -658.594
877000 657.753 -659.036
878000 659.357 -660.48
879000 660.349 -661.873
880000 662.754 -661.507
881000 662.42 -663.594
882000 664.818 -666.518
883000 665.984 -666.287
884000 665.228 -667.767
885000 666.283 -668.583
886000 665.49 -668.043
887000 666.888 -668.925
888000 665.489 -670.461
889000 665.586 -670.526
890000 666.589 -671.207
891000 666.624 -671.499
892000 668.342 -671.974
893000 666.714 -673.599
894000 668.262 -674.067
895000 668.417 -675.987
896000 668.542 -675.948
897000 669.719 -676.899
898000 670.463 -677.85
899000 670.909 -679.234
900000 673.389 -680.128
901000 674.667 -680.655
902000 674.03 -678.835
903000 674.326 -680.51
904000 675.394 -680.172
905000 676.01 -681.278
906000 676.218 -681.476
907000 677.387 -682.476
908000 679.25 -683.497
909000 679.348 -685.506
910000 681.592 -685.192
911000 681.245 -683.965
912000 682.281 -684.433
913000 683.644 -684.791
914000 685.403 -684.263
915000 685.503 -688.992
916000 686.387 -689.415
917000 686.914 -690.192
918000 687.511 -690.922
919000 688.537 -690.673
920000 688.757 -691.051
921000 689.149 -692.056
922000 689.668 -694.056
923000 691.003 -694.291
924000 691.539 -696.214
925000 692.572 -698.053
926000 692.08 -700.142
927000 691.994 -698.536
928000 694.294 -699.273
929000 696.216 -700.08
930000 698.387 -700.838
931000 698.904 -701.422
932000 700.381 -700.972
933000 702.487 -701.463
934000 703.387 -701.419
935000 702.375 -703.295
936000 702.441 -705.395
937000 703.747 -706.912
938000 705.867 -705.514
939000 705.87 -705.361
940000 707.068 -705.906
941000 707.195 -706.128
942000 707.905 -707.004
943000 708.944 -706.812
944000 710.922 -707.687
945000 712.56 -710.678
946000 714.84 -710.775
947000 713.832 -713.062
948000 713.449 -714.422
949000 715.417 -715.899
950000 716.755 -715.333
951000 718.296 -715.133
952000 720.621 -717.871
953000 721.458 -720.152
954000 721.888 -718.714
955000 722.484 -721.656
956000 722.088 -720.722
957000 720.54 -721.488
958000 722.902 -722.848
959000 723.338 -723.253
960000 724.338 -722.982
961000 726.893 -722.365
962000 728.512 -724.078
963000 730.056 -724.153
964000 732.057 -728.743
965000 731.979 -730.309
966000 732.046 -730.728
967000 732.276 -730.946
968000 733.965 -732.124
969000 733.064 -732.555
970000 733.412 -731.815
971000 734.207 -733.853
972000 734.498 -734.195
973000 736.132 -733.242
974000 736.065 -736.079
975000 737.709 -736.278
976000 740.386 -736.609
977000 740.232 -737.226
978000 739.857 -737.316
979000 739.482 -740.067
980000 741.453 -741.019
981000 744.247 -741.233
982000 744.774 -743.371
983000 745.102 -744.74
984000 745.649 -746.565
985000 746.513 -747.02
986000 746.733 -746.582
987000 749.553 -748.513
988000 751.195 -746.979
989000 750.716 -748.067
990000 751.36 -749.566
991000 751.241 -749.465
992000 751.04 -750.865
993000 753.488 -752.838
994000 753.599 -751.971
995000 753.855 -753.565
996000 757.089 -752.34
997000 756.879 -753.464
998000 757.821 -754.001
999000 757.382 -755.361
1000000 758.163 -753.691
1001000 758.698 -755.082
1002000 760.902 -754.803
1003000 762.254 -755.945
1004000 761.089 -756.298
1005000 760.69 -756.46
1006000 762.817 -758.76
1007000 763.681 -759.002
1008000 762.771 -761.672
1009000 761.358 -761.855
1010000 763.844 -762.262
1011000 765.293 -764.636
1012000 764.595 -763.04
1013000 765.132 -763.871
1014000 766.181 -766.786
1015000 766.276 -767.014
1016000 767.896 -768.264
1017000 770.161 -769.423
1018000 771.441 -772.044
1019000 769.219 -773.545
1020000 769.891 -774.882
1021000 771.032 -777.683
1022000 773.867 -777.714
1023000 772.851 -778.594
1024000 774.166 -778.528
1025000 775.612 -778.658
1026000 778.146 -779.675
1027000 779.215 -779.27
1028000 780.609 -780.108
1029000 779.792 -780.52
1030000 780.667 -779.338
1031000 783.149 -782.494
1032000 784.869 -783.823
1033000 786.506 -783.679
1034000 786.909 -784.626
1035000 787.389 -786.223
1036000 789.07 -786.491
1037000 790.019 -787.758
1038000 789.028 -788.289
1039000 789.367 -791.608
1040000 788.537 -792.461
1041000 789.879 -792.693
1042000 791.342 -791.803
1043000 792.407 -793.961
1044000 793.445 -794.994
1045000 793.554 -796.874
1046000 795.281 -796.118
1047000 792.886 -794.691
1048000 796.184 -795.154
1049000 797.597 -796.351
1050000 799.375 -796.166
1051000 798.648 -797.276
1052000 801.679 -799.461
1053000 800.187 -799.953
1054000 799.024 -801.302
1055000 801.443 -802.721
1056000 801.767 -803.149
1057000 802.021 -802.092
1058000 801.946 -803.63
1059000 804.241 -802.521
1060000 804.047 -802.794
1061000 804.472 -805.028
1062000 805.418 -805.655
1063000 804.885 -805.998
1064000 806.101 -807.456
1065000 807.114 -808.432
1066000 807.741 -810.241
1067000 807.824 -808.841
1068000 809.472 -807.44
1069000 809.249 -808.337
1070000 808.781 -810.216
1071000 809.957 -810.801
1072000 811.923 -814.075
1073000 812.331 -815.533
1074000 812.325 -815.456
1075000 812.682 -816.07
1076000 815.045 -815.508
1077000 815.045 -816.768
1078000 816.349 -820.091
1079000 817.785 -821.763
1080000 818.662 -821.547
1081000 820.542 -822.611
1082000 820.736 -824.435
1083000 818.45 -823.047
1084000 819.855 -823.145
1085000 822.511 -823.511
1086000 822.056 -824.774
1087000 823.104 -825.185
1088000 825.123 -827.121
1089000 827.342 -828.529
1090000 827.558 -829.435
1091000 827.379 -830.063
1092000 829.314 -830.643
1093000 828.704 -831.311
1094000 829.862 -834.218
1095000 830.741 -834.366
1096000 831.768 -835.568
1097000 833.442 -836.789
1098000 835.379 -837.974
1099000 836.33 -839.575
1100000 837.375 -838.556
1101000 837.954 -838.739
1102000 837.73 -840.015
1103000 838.042 -841.036
1104000 838.591 -841.378
1105000 839.264 -841.066
1106000 842.365 -841.942
1107000 843.231 -844.203
1108000 844.601 -845.208
1109000 844.373 -845.127
1110000 844.673 -845.28
1111000 847.471 -844.872
1112000 849.323 -845.56
1113000 849.686 -844.325
1114000 848.098 -845.008
1115000 849.142 -844.251
1116000 850.704 -845.917
1117000 852.094 -846.392
1118000 852.849 -845.387
1119000 853.936 -846.394
1120000 854.165 -846.873
1121000 855.453 -849.321
1122000 858.106 -850.418
1123000 858.774 -849.824
1124000 858.375 -850.305
1125000 860.02 -852.627
1126000 859.882 -853.745
1127000 860.405 -854.807
1128000 861.971 -854.893
1129000 862.845 -854.762
1130000 863.387 -857.232
