# Time-averaged data for fix 4
# TimeStep f_cold f_hot
149000 103.554 -84.9027
150000 105.571 -83.5252
151000 102.697 -88.1619
152000 103.138 -84.2579
153000 101.246 -86.4486
154000 102.499 -88.281
155000 102.515 -88.9795
156000 103.073 -89.3117
157000 102.622 -90.739
158000 104.063 -92.6498
159000 105.401 -93.8275
160000 110.077 -95.7767
161000 111.12 -98.042
162000 112.119 -97.9639
163000 114.132 -101.227
164000 116.61 -98.8203
165000 115.775 -97.7823
166000 114.977 -97.5665
167000 117.866 -96.636
168000 121.095 -97.4583
169000 119.134 -98.1334
170000 120.187 -94.9546
171000 122.887 -99.036
172000 121.111 -98.8685
173000 121.808 -100.509
174000 122.734 -101.573
175000 121.658 -103.346
176000 124.131 -101.102
177000 122.06 -104.738
178000 122.509 -104.527
179000 123.65 -106.839
180000 122.493 -104.256
181000 122.054 -103.548
182000 123.025 -103.291
183000 120.054 -104.752
184000 121.842 -103.833
185000 121.557 -102.533
186000 121.949 -103.267
187000 121.838 -102.456
188000 126.195 -106.595
189000 126.712 -106.738
190000 127.991 -110.623
191000 130.161 -109.858
192000 131.113 -111.042
193000 131.362 -109.146
194000 129.688 -113.062
195000 132.494 -113.584
196000 132.509 -112.018
197000 132.296 -115.103
198000 133.027 -117.391
199000 130.534 -117.567
200000 130.911 -119.9
201000 132.679 -122.537
202000 136.202 -122.559
203000 137.391 -123.19
204000 136.822 -123.39
205000 137.096 -124.066
206000 136.416 -125.032
207000 135.363 -127.787
208000 137.357 -127.322
209000 140.872 -128.251
210000 140.386 -128.744
211000 138.357 -128.836
212000 139.802 -127.807
213000 140.95 -130.387
214000 141.313 -126.372
215000 141.062 -131.055
216000 142.95 -129.142
217000 143.703 -132.056
218000 143.08 -134.285
219000 145.496 -132.747
220000 145.69 -134.68
221000 143.963 -132.295
222000 145.71 -133.246
223000 146.955 -134.598
224000 146.638 -134.528
225000 150.009 -134.248
226000 147.649 -134.972
227000 145.376 -136.875
228000 149.585 -139.093
229000 149.586 -137.956
230000 149.962 -136.297
231000 151.565 -136.167
232000 153.923 -135.421
233000 153.684 -133.901
234000 155.459 -135.317
235000 151.94 -137.307
236000 153.009 -139.024
237000 151.141 -136.196
238000 153.827 -137.546
239000 152.657 -138.687
240000 154.56 -139.392
241000 156.754 -139.022
242000 157.394 -139.695
243000 157.096 -139.698
244000 157.598 -139.778
245000 158.256 -141.312
246000 159.783 -144.132
247000 160.047 -147.108
248000 159.082 -147.946
249000 162.144 -149.859
250000 161.366 -148.434
251000 161.64 -149.422
252000 161.964 -151.238
253000 161.594 -152.867
254000 164.67 -152.732
255000 163.502 -149.974
256000 165.113 -150.759
257000 166.317 -150.815
258000 167.257 -153.18
259000 165.789 -154.406
260000 166.436 -155.644
261000 165.639 -157.375
262000 163.913 -155.993
263000 167.289 -157.25
264000 166.983 -156.727
265000 168.53 -156.634
266000 166.409 -160.346
267000 168.916 -160.688
268000 168.874 -158.878
269000 173.361 -161.573
270000 173.768 -160.994
271000 173.006 -163.644
272000 173.949 -160.445
273000 174.197 -163.634
274000 175.724 -162.452
275000 177.168 -165.487
276000 177.789 -164.576
277000 178.896 -166.186
278000 181.528 -165.262
279000 181.266 -166.868
280000 179.728 -165.683
281000 178.667 -170.24
282000 181.557 -167.477
283000 180.764 -173.379
284000 178.897 -174.2
285000 177.873 -172.192
286000 178.897 -174.908
287000 178.879 -176.402
288000 177.927 -176.622
289000 178.749 -177.752
290000 178.105 -178.669
291000 177.282 -177.707
292000 178.987 -181.411
293000 180.913 -181.263
294000 185.556 -182.081
295000 183.911 -183.37
296000 184.284 -185.889
297000 186.117 -184.672
298000 184.48 -185.248
299000 185.236 -187.159
300000 185.916 -185.222
301000 188.117 -186.084
302000 189.725 -183.382
303000 190.241 -183.686
304000 188.203 -182.73
305000 190.284 -184.366
306000 190.386 -184.324
307000 191.324 -182.783
308000 192.611 -182.678
309000 194.292 -186.908
310000 192.713 -188.287
311000 196.912 -185.566
312000 195.056 -184.747
313000 196.679 -186.363
314000 196.28 -185.445
315000 198.468 -184.466
316000 198.836 -187.412
317000 198.964 -188.366
318000 201.831 -189.531
319000 199.696 -189.86
320000 202.438 -191.426
321000 203.623 -188.303
322000 201.565 -193.061
323000 203.727 -195.808
324000 204.354 -195.76
325000 205.268 -195.359
326000 207.428 -198.48
327000 208.463 -198.109
328000 211.049 -195.404
329000 210.357 -197.528
330000 213.02 -200.163
331000 214.466 -200.007
332000 214.718 -200.806
333000 214.957 -200.888
334000 213.906 -201.281
335000 218.514 -204.937
336000 219.53 -205.7
337000 220.041 -208.286
338000 219.399 -207.071
339000 221.903 -205.621
340000 222.878 -207.248
341000 226.442 -207.566
342000 225.939 -209.302
343000 226.227 -209.2
344000 226.036 -214.86
345000 226.786 -213.691
346000 229.906 -215.771
347000 231.365 -215.371
348000 230.642 -214.962
349000 232.255 -214.829
350000 233.197 -216.834
351000 234.004 -216.082
352000 233.645 -217.957
353000 233.285 -218.629
354000 235.482 -222.362
355000 235.455 -223.403
356000 238.766 -224.023
357000 236.889 -223.082
358000 238.734 -223.844
359000 240.448 -227.087
360000 235.941 -225.523
361000 239.806 -227.757
362000 236.511 -229.893
363000 237.726 -228.212
364000 239.758 -232.506
365000 240.032 -230.797
366000 239.983 -233.799
367000 243.671 -234.903
368000 244.372 -233.642
369000 245.58 -233.34
370000 246.31 -236.042
371000 240.619 -234.66
372000 241.708 -235.393
373000 243.179 -236.715
374000 244.931 -238.047
375000 244.84 -239.582
376000 243.472 -239.435
377000 243.546 -238.82
378000 247.704 -239.017
379000 248.753 -238.886
380000 247.812 -237.502
381000 248.721 -235.157
382000 251.207 -235.116
383000 250.505 -237.402
384000 249.853 -237.644
385000 249.027 -240.933
386000 250.185 -241.931
387000 251.31 -241.613
388000 251.859 -243.229
389000 252.82 -246.302
390000 253.133 -245.11
391000 255.047 -248.688
392000 256.056 -246.633
393000 256.819 -246.504
394000 257.17 -249.87
395000 255.245 -250.203
396000 256.975 -251.547
397000 259.97 -253.041
398000 258.606 -251.842
399000 258.606 -252.044
400000 261.438 -253.269
401000 260.752 -252.104
402000 259.897 -252.137
403000 261.873 -252.733
404000 263.318 -255.184
405000 266.304 -256.664
406000 267.06 -256.051
407000 265.286 -256.223
408000 265.935 -254.925
409000 265.412 -255.758
410000 267.548 -257.634
411000 270.511 -256.39
412000 268.579 -257.698
413000 270.295 -257.159
414000 271.469 -260.34
415000 270.781 -261.269
416000 270.325 -262.17
417000 272.912 -260.192
418000 274.739 -259.336
419000 272.803 -259.574
420000 274.182 -262.863
421000 275.394 -262.986
422000 275.386 -263.37
423000 276.209 -262.802
424000 279.831 -266.12
425000 278.361 -264.263
426000 281.967 -262.368
427000 281.473 -264.642
428000 283.557 -264.013
429000 283.696 -267.126
430000 285.133 -267.542
431000 286.654 -267.487
432000 286.467 -270.26
433000 288.164 -270.737
434000 288.42 -271.553
435000 290.8 -274.884
436000 293.297 -272.502
437000 290.504 -274.205
438000 292.636 -274.44
439000 292.689 -277.508
440000 293.743 -280.366
441000 294.162 -278.417
442000 296.447 -277.202
443000 293.681 -277.324
444000 295.233 -276.336
445000 297.088 -278.215
446000 295.527 -281.678
447000 295.741 -283.914
448000 298.781 -284.022
449000 295.931 -285.528
450000 298.937 -283.047
451000 297.665 -285.104
452000 301.745 -283.228
453000 300.232 -283.232
454000 297.811 -283.401
455000 300.058 -284.342
456000 302.571 -287.434
457000 302.848 -288.57
458000 300.262 -292.057
459000 303.03 -291.204
460000 307.691 -292.239
461000 306.706 -292.194
462000 303.891 -289.992
463000 304.239 -290.399
464000 303.982 -290.624
465000 304.897 -293.306
466000 304.955 -296.71
467000 306.169 -294.241
468000 307.613 -295.131
469000 307.465 -294.894
470000 307.044 -292.693
471000 310.191 -296.973
472000 309.498 -297.289
473000 310.994 -295.461
474000 313.293 -298.306
475000 312.502 -295.683
476000 310.673 -296.815
477000 313.087 -294.7
478000 310.826 -296.316
479000 312.525 -296.627
480000 314.501 -297.625
481000 316.728 -299.709
482000 318.608 -300.705
483000 318.183 -300.195
484000 316.494 -300.163
485000 316.435 -298.6
486000 317.398 -299.818
487000 316.156 -298.007
488000 316.839 -303.288
489000 318.079 -302.236
490000 320.045 -303.171
491000 322.509 -303.511
492000 323.886 -305.416
493000 321.123 -305.654
494000 321.363 -306.27
495000 320.457 -304.143
496000 318.772 -306.166
497000 317.926 -308.251
498000 319.484 -305.876
499000 320.029 -304.666
500000 321.748 -307.581
501000 321.107 -308.788
502000 320.563 -311.002
503000 323.199 -310.568
504000 324.898 -315.108
505000 326.293 -314.513
506000 325.172 -311.654
507000 327.696 -312.33
508000 325.825 -313.532
509000 327.051 -315.729
510000 328.234 -313.584
511000 329.072 -315.142
512000 330.232 -319.14
513000 332.873 -317.02
514000 329.73 -314.356
515000 329.598 -317.155
516000 330.85 -317.946
517000 330.571 -320.126
518000 331.046 -322.905
519000 330.344 -323.638
520000 332.108 -324.957
521000 336.271 -329.646
522000 334.687 -329.264
523000 334.925 -330.583
524000 335.636 -332.2
525000 336.446 -329.258
526000 338.366 -332.176
527000 337.439 -330.433
528000 339.223 -332.744
529000 341.175 -334.293
530000 337.307 -333.87
531000 338.999 -333.843
532000 338.908 -333.389
533000 341.402 -336.525
534000 343.829 -337.296
535000 344.558 -333.616
536000 348.14 -335.52
537000 348.241 -335.881
538000 346.065 -337.49
539000 347.094 -338.758
540000 350.425 -338.733
541000 352.234 -343.819
542000 353.13 -341.458
543000 353.334 -340.977
544000 355.974 -342.635
545000 355.682 -343.028
546000 354.701 -344.27
547000 356.043 -344.759
548000 356.496 -345.801
549000 355.839 -345.217
550000 359.157 -348.025
551000 360.024 -350.493
552000 361.078 -351.399
553000 360.22 -352.902
554000 364.127 -354.796
555000 363.367 -354.816
556000 366.295 -354.932
557000 366.623 -354.694
558000 365.476 -350.512
559000 366.132 -353.245
560000 363.815 -355.215
561000 366.296 -356.154
562000 366.002 -356.211
563000 365.294 -357.512
564000 365.103 -358.502
565000 372.007 -358.564
566000 371.998 -356.768
567000 372.964 -359.133
568000 372.455 -358.494
569000 374.899 -358.693
570000 375.517 -361.55
571000 373.326 -364.619
572000 376.238 -361.51
573000 374.132 -361.741
574000 376.358 -362.686
575000 375.969 -364.406
576000 374.476 -368.556
577000 376.603 -367.761
578000 375.833 -367.489
579000 378.071 -367.66
580000 378.877 -366.346
581000 377.939 -370.068
582000 378.975 -368.044
583000 382.228 -370.82
584000 382.129 -373.024
585000 384.847 -374.762
586000 381.892 -377.092
587000 383.952 -378.444
588000 382.06 -380.965
589000 383.227 -382.742
590000 382.666 -382.337
591000 382.977 -383.052
592000 383.586 -381.923
593000 387.675 -382.873
594000 388.536 -382.329
595000 388.562 -386.464
596000 392.756 -387.485
597000 392.584 -389.282
598000 392.227 -387.559
599000 396.401 -390.013
600000 396.215 -389.758
601000 398.579 -388.08
602000 400.107 -388.609
603000 402.525 -392
604000 403.548 -391.45
605000 403.307 -392.86
606000 405.127 -389.038
607000 406.251 -390.835
608000 406.615 -392.203
609000 408.082 -393.184
610000 406.809 -391.236
611000 410.96 -392.762
612000 412.991 -393.544
613000 411.916 -397.583
614000 413.791 -399.098
615000 414.172 -399.47
616000 415.646 -400.122
617000 414.892 -401.966
618000 418.807 -403.349
619000 417.791 -404.416
620000 416.137 -407.201
621000 417.113 -407.528
622000 416.902 -407.116
623000 417.419 -408.344
624000 417.474 -409.182
625000 417.5 -411.922
626000 419.072 -410.854
627000 420.967 -413.672
628000 419.539 -415.657
629000 420.847 -419.271
630000 422.749 -419.254
631000 423.279 -417.997
632000 423.102 -417.271
633000 423.374 -418.388
634000 422.392 -420.014
635000 425.449 -420.027
636000 423.238 -419.16
637000 424.666 -420.802
638000 429.778 -420.537
639000 427.322 -419.676
640000 426.139 -418.906
641000 427.165 -422.442
642000 427.736 -422.867
643000 427.35 -423.97
644000 426.471 -424.468
645000 428.736 -425.49
646000 431.119 -428.429
647000 430.688 -427.722
648000 430.892 -430.322
649000 433.814 -431.051
650000 432.879 -433.294
651000 434.786 -428.201
652000 435.125 -428.322
653000 436.948 -430.962
654000 436.587 -433.954
655000 437.813 -432.174
656000 436.928 -434.912
657000 440.544 -434.704
658000 441.954 -438.807
659000 444.447 -437.65
660000 443.501 -438.06
661000 444.189 -440.602
662000 443.606 -440.978
663000 446.41 -441.345
664000 445.749 -441.307
665000 447.493 -442.204
666000 449.327 -443.489
667000 447.855 -444.813
668000 451.297 -447.244
669000 450.944 -445.881
670000 454.736 -447.855
671000 455.879 -451.147
672000 456.06 -451.065
673000 455.69 -451.25
674000 457.133 -452.011
675000 457.769 -454.151
676000 458.501 -453.371
677000 462.968 -450.796
678000 464.144 -454.444
679000 467.159 -455.708
680000 465.486 -455.921
681000 464.008 -454.185
682000 466.984 -457.658
683000 468.423 -458.235
684000 469.158 -457.851
685000 467.963 -458.414
686000 469.88 -459.581
687000 467.156 -460.05
688000 469.952 -458.954
689000 469.591 -460.563
690000 470.589 -461.9
691000 469.626 -460.945
692000 472.19 -463.627
693000 475.681 -463.597
694000 475.394 -463.773
695000 476.782 -465.059
696000 476.593 -465.941
697000 479.121 -468.731
698000 479.186 -467.264
699000 476.619 -467.651
700000 478.421 -465.037
701000 477.348 -467.801
702000 479.56 -467.68
703000 477.411 -467.86
704000 480.088 -468.062
705000 479.537 -470.591
706000 481.726 -469.243
707000 479.253 -471.786
708000 480.226 -472.171
709000 480.092 -473.84
710000 482.59 -473.51
711000 480.972 -475.159
712000 482.343 -475.803
713000 481.962 -475.598
714000 483.72 -478.02
715000 483.83 -475.974
716000 483.831 -478.947
717000 484.794 -475.355
718000 483.791 -476.054
719000 484.322 -479.722
720000 487.221 -479.518
721000 486.722 -481.593
722000 487.829 -481.583
723000 487.705 -480.724
724000 488.895 -479.941
725000 490.075 -484.377
726000 491.773 -483.31
727000 495.11 -481.769
728000 495.024 -480.847
729000 496.048 -479.456
730000 495.309 -482.359
731000 494.528 -484.623
732000 495.425 -484.385
733000 499.505 -484.498
734000 498.533 -485.253
735000 497.305 -484.696
736000 497.653 -483.554
737000 501.675 -486.478
738000 502.118 -484.446
739000 502.329 -487.546
740000 503.227 -486.143
741000 502.744 -487.505
742000 504.827 -486.568
743000 505.547 -487.911
744000 504.435 -492.718
745000 505.805 -495.148
746000 505.692 -494.12
747000 509.327 -492.675
748000 510.779 -492.519
749000 510.615 -492.039
750000 511.659 -492.943
751000 513.14 -494.486
752000 512.211 -495.53
753000 511.953 -495.33
754000 515.569 -496.342
755000 514.955 -496.896
756000 517.071 -498.929
757000 515.549 -497.793
758000 514.705 -501.771
759000 517.937 -499.2
760000 517.766 -498.609
761000 518.542 -499.081
762000 517.545 -500.898
763000 521.322 -501.638
764000 521.605 -501.078
765000 522.756 -503.376
766000 522.313 -503.057
767000 521.825 -503.921
768000 522.867 -502.227
769000 522.089 -504.082
770000 522.963 -505.002
771000 522.61 -504.854
772000 522.882 -508.642
773000 523.301 -506.741
774000 524.593 -508.971
775000 526.099 -508.898
776000 528.943 -508.317
777000 530.411 -511.088
778000 528.242 -510.728
779000 532.166 -513.424
780000 536.522 -514.488
781000 536.428 -516.791
782000 535.696 -517.951
783000 534.994 -516.679
784000 533.178 -521.174
785000 534.809 -520.146
786000 533.74 -519.263
787000 536.626 -521.867
788000 537.915 -522.953
789000 539.08 -524.154
790000 538.215 -524.987
791000 540.269 -523.348
792000 542.021 -525.441
793000 543.714 -526.544
794000 544.906 -527.228
795000 544.519 -531.068
796000 546.568 -530.774
797000 547.037 -534.184
798000 547.576 -535.191
799000 547.307 -534.994
800000 547.283 -535.609
801000 549.601 -534.512
802000 550.356 -536.934
803000 550.307 -538.971
804000 552.345 -539.722
805000 554.755 -538.93
806000 554.853 -538.737
807000 557.886 -540.77
808000 555.352 -542.477
809000 554.519 -542.473
810000 556.849 -545.219
811000 557.345 -544.469
812000 556.725 -544.801
813000 556.343 -546.504
814000 558.354 -544.661
815000 559.345 -546.302
816000 559.112 -546.472
817000 559.259 -546.432
818000 559.99 -546.252
819000 559.841 -546.776
820000 562.086 -545.708
821000 561.256 -544.997
822000 559.344 -544.568
823000 560.399 -547.826
824000 559.01 -546.765
825000 559.847 -548.159
826000 561.835 -547.34
827000 561.849 -547.942
828000 561.251 -547.065
829000 560.867 -546.491
830000 560.422 -544.866
831000 558.563 -546.636
832000 562.703 -549.615
833000 563.115 -548.03
834000 562.767 -549.927
835000 561.897 -549.201
836000 562.736 -550.882
837000 564.55 -548.807
838000 565.823 -553.135
839000 565.244 -553.511
840000 564.339 -553.899
841000 565.164 -555.364
842000 565.141 -553.6
843000 564.961 -557.311
844000 564.636 -559.236
845000 569.18 -556.383
846000 569.133 -556.325
847000 569.727 -560.724
848000 568.968 -561.375
849000 566.355 -558.052
850000 570.561 -560.42
851000 571.943 -560.103
852000 571.311 -560.914
853000 574.852 -563.512
854000 573.831 -564.676
855000 575.045 -567.598
856000 574.396 -566.934
857000 577.742 -566.579
858000 578.58 -567.814
859000 578.617 -568.551
860000 581.725 -568.169
861000 579.609 -569.608
862000 581.582 -571.03
863000 581.487 -572.383
864000 583.851 -575.518
865000 583.198 -573.007
866000 583.726 -576.428
867000 587.145 -575.018
868000 588.784 -573.867
869000 587.174 -576.788
870000 588.232 -580.571
871000 587.858 -577.341
872000 590.513 -578.76
873000 589.564 -578.85
874000 588.852 -578.804
875000 589.803 -580.74
876000 588.227 -578.874
877000 588.323 -581.077
878000 590.525 -581.545
879000 590.342 -579.666
880000 590.35 -580.082
881000 590.068 -583.064
882000 588.039 -581.652
883000 592.329 -582.076
884000 588.518 -585.687
885000 592.881 -586.15
886000 591.679 -586.18
887000 593.818 -586.516
888000 592.69 -587.467
889000 593.929 -587.105
890000 592.434 -586.329
891000 592.38 -589.47
892000 592.256 -591.191
893000 594.473 -593.323
894000 595.62 -592.035
895000 595.499 -590.483
896000 595.686 -591.954
897000 595.927 -592.434
898000 594.919 -592.746
899000 596.731 -593.196
900000 600.795 -591.226
901000 596.183 -593.852
902000 597.386 -594.627
903000 598.165 -594.362
904000 599.193 -593.792
905000 599.485 -595.752
906000 600.923 -592.952
907000 599.913 -592.954
908000 601.355 -593.494
909000 601.444 -597.224
910000 602.861 -596.665
911000 603.028 -596.143
912000 601.33 -598.311
913000 602.85 -598.867
914000 604.08 -598.735
915000 606.411 -597.502
916000 605.587 -602.936
917000 604.369 -602.357
918000 606.015 -605.321
919000 604.634 -604.704
920000 608.669 -609.157
921000 612.499 -608.19
922000 613.725 -609.796
923000 613.113 -610.334
924000 614.028 -609.93
925000 612.188 -611.582
926000 613.611 -611.382
927000 613.292 -612.754
928000 614.227 -612.93
929000 614.847 -615.457
930000 616.887 -614.151
931000 615.973 -615.911
932000 614.745 -617.643
933000 618.008 -619.849
934000 616.273 -617.94
935000 619.461 -617.347
936000 620.435 -619.799
937000 622.431 -620.429
938000 622.048 -621.581
939000 622.157 -622.293
940000 623.39 -623.309
941000 622.737 -622.132
942000 625.196 -624.433
943000 625.888 -622.476
944000 626.309 -623.743
945000 629.557 -625.698
946000 629.556 -628.001
947000 630.661 -627.04
948000 631.014 -627.245
949000 628.867 -629.847
950000 632.511 -628.96
951000 633.758 -630.037
952000 631.96 -633.18
953000 631.779 -633.987
954000 632.253 -632.461
955000 631.927 -631.7
956000 634.963 -631.695
957000 635.767 -634.094
958000 637.511 -635.158
959000 638.533 -635.729
960000 638.739 -634.327
961000 640.943 -634.769
962000 641.785 -635.789
963000 644.452 -635.084
964000 645.366 -636.772
965000 644.553 -639.65
966000 646.87 -640.168
967000 646.592 -640.135
968000 646.917 -638.615
969000 649.554 -640.172
970000 647.662 -637.058
971000 649.656 -639.734
972000 650.426 -640.505
973000 651.09 -641.578
974000 650.044 -641.054
975000 652.216 -644.843
976000 653.967 -643.798
977000 654.425 -645.42
978000 656.887 -647.774
979000 657.57 -648.872
980000 658.671 -650.342
981000 659.998 -647.869
982000 658.565 -650.677
983000 659.609 -650.34
984000 659.394 -652.167
985000 661.331 -654.5
986000 661.346 -654.028
987000 662.506 -656.122
988000 661.533 -654.348
989000 661.446 -657.045
990000 663.837 -656.658
991000 665.964 -657.711
992000 664.407 -657.788
993000 666.133 -661.438
994000 665.78 -661.334
995000 666.662 -662.578
996000 667.944 -659.943
997000 670.034 -661.852
998000 667.7 -663.846
999000 670.807 -663.776
1000000 671.422 -663.068
1001000 669.563 -666.362
1002000 667.369 -666.993
1003000 668.588 -667.586
1004000 672.841 -668.826
1005000 670.545 -670.495
1006000 673.63 -672.032
1007000 672.903 -672.189
1008000 670.51 -671.618
1009000 673.511 -672.689
1010000 674.245 -670.736
1011000 677.402 -672.756
1012000 677.884 -673.915
1013000 679.229 -674.949
1014000 680.371 -673.434
1015000 679.796 -671.885
1016000 681.932 -676.414
1017000 683.839 -675.607
1018000 683.451 -673.938
1019000 680.58 -677.095
1020000 683.039 -679.456
1021000 684.439 -676.665
1022000 685.002 -680.901
1023000 685.521 -678.524
1024000 685.552 -679.928
1025000 685.256 -680.818
1026000 686.797 -683.417
1027000 688.316 -682.224
1028000 690.616 -683.418
1029000 691.504 -684.979
1030000 689.198 -684.877
1031000 691.817 -685.9
1032000 689.9 -684.821
1033000 690.839 -687.741
1034000 691.807 -685.907
1035000 692.528 -690.806
1036000 692.563 -688.733
1037000 695.147 -690.967
1038000 694.851 -690.226
1039000 695.988 -693.213
1040000 696.951 -693.487
1041000 695.854 -695.541
1042000 696.871 -696.678
1043000 699.939 -697.688
1044000 702.348 -697.579
1045000 704.784 -695.388
1046000 702.46 -697.092
1047000 702.435 -697.014
1048000 705.272 -698.54
1049000 702.574 -697.642
1050000 705.53 -699.215
1051000 704.956 -699.383
1052000 708.238 -700.351
1053000 708.719 -700.284
1054000 708.597 -700.323
1055000 710.188 -702.975
1056000 711.116 -703.752
1057000 712.185 -703.73
1058000 715.527 -704.349
1059000 714.277 -704.863
1060000 714.578 -705.271
1061000 716.963 -707.381
1062000 717.316 -707.993
1063000 717.267 -707.052
1064000 717.2 -705.816
1065000 715.261 -707.639
1066000 717.482 -709.344
1067000 718.407 -710.602
1068000 718.764 -710.528
1069000 720.661 -710.553
1070000 720.121 -709.8
1071000 722.165 -711.002
1072000 724.806 -709.918
1073000 721.978 -709.132
1074000 725.475 -710.646
1075000 723.086 -710.954
1076000 725.262 -710.601
1077000 726.293 -714.216
1078000 725.525 -714.022
1079000 726.723 -715.863
1080000 726.057 -714.13
1081000 726.373 -713.863
1082000 728.837 -713.825
1083000 728.16 -717.316
1084000 731.31 -718.133
1085000 730.028 -717.009
1086000 730.149 -719.598
1087000 731.528 -719.126
1088000 733.691 -720.621
1089000 734.999 -722.631
1090000 732.623 -719.368
1091000 734.87 -720.307
1092000 735.181 -721.548
1093000 734.463 -722.541
1094000 735.156 -728.05
1095000 734.256 -725.921
1096000 737.298 -727.921
1097000 737.808 -726.992
1098000 737.507 -727.989
1099000 738.59 -725.721
1100000 738.68 -727.871
1101000 740.503 -727.422
1102000 740.358 -726.187
1103000 740.65 -726.736
1104000 742.059 -729.158
1105000 742.763 -730.603
1106000 742.416 -732.037
1107000 743.218 -733.492
1108000 744.022 -737.93
1109000 744.572 -735.69
1110000 742.577 -734.791
1111000 744.322 -736.113
1112000 745.559 -736.799
1113000 744.592 -739.768
1114000 744.632 -738.985
1115000 745.812 -739.722
1116000 746.698 -740.225
1117000 743.957 -740.927
1118000 746.319 -744.816
1119000 745.824 -742.117
1120000 748.84 -742.564
1121000 748.976 -743.082
1122000 748.756 -743.55
1123000 751.317 -747.53
1124000 752.617 -745.229
1125000 752.641 -748.282
1126000 750.682 -751.326
