Freq_THz vdos_x vdos_y vdos_z vdos_av
   20000     20000  
   0.000000000000000    0.000892803732362    0.000575080201680    0.001721761324505    0.001059519575213 
   0.100000000000000    0.001067568196020    0.000653908665445    0.002566185485080    0.001423277931934 
   0.200000000000000    0.001410227803015    0.000789020267142    0.004539763647393    0.002235040955770 
   0.300000000000000    0.002936600446210    0.001715527719514    0.004690960724053    0.003104022750653 
   0.400000000000000    0.003943712859789    0.002269540532109    0.013334495464840    0.006482891449547 
   0.500000000000000    0.008825016831749    0.004619864431433    0.014797784080379    0.009378797953862 
   0.600000000000000    0.009500741347711    0.008663715755204    0.041157547223623    0.019684743533426 
   0.700000000000000    0.009439249342774    0.014824692831309    0.044397401518525    0.022817520335208 
   0.800000000000000    0.019294149006117    0.012848045652854    0.048590018074798    0.026802095086702 
   0.900000000000000    0.015170811151131    0.013874575425530    0.057597722751681    0.028760610725504 
   1.000000000000000    0.027529250139940    0.020474583861239    0.075169875156829    0.040896969488096 
   1.100000000000000    0.042473582752608    0.020297725828555    0.083363495848514    0.048499451607150 
   1.200000000000000    0.035782691008150    0.027412697183405    0.063574995225216    0.042143375049414 
   1.300000000000000    0.032639998724972    0.029033302761496    0.057718519596138    0.039713047681460 
   1.400000000000000    0.039355450974338    0.039173774255677    0.068066357943107    0.048786894050771 
   1.500000000000000    0.042007856244114    0.048587002283691    0.085048132317191    0.058461743678213 
   1.600000000000000    0.042646148480159    0.045294159452341    0.044968178398821    0.044308722255428 
   1.700000000000000    0.041499414970772    0.054765071107553    0.068095347014851    0.054775762180495 
   1.800000000000000    0.048558462161312    0.053980255289750    0.084350268762689    0.062224652093123 
   1.900000000000000    0.040681645155804    0.061029877416635    0.079132795905066    0.060271124026330 
   2.000000000000000    0.063622849715667    0.055702084066794    0.098896309182478    0.072608872350567 
   2.100000000000000    0.080864121509611    0.072357448870644    0.133240375570276    0.095306937289870 
   2.200000000000000    0.085190353576438    0.090331308570160    0.117333817584756    0.097555370850534 
   2.300000000000000    0.087864659144222    0.080248574738859    0.101544843476646    0.089814144552304 
   2.400000000000000    0.078593310334902    0.092747208662421    0.092197220756881    0.087874197207874 
   2.500000000000000    0.089366937335409    0.095894279507838    0.100900954681422    0.095386241119129 
   2.600000000000000    0.097521422439613    0.088658618173131    0.109747055543881    0.098568684281004 
   2.700000000000000    0.108877788926222    0.088108972487674    0.108871381481081    0.101857369164549 
   2.800000000000000    0.145424762346265    0.140029089994840    0.144796555482493    0.143393722746758 
   2.900000000000000    0.139701449716630    0.100934910406323    0.122408724198202    0.120883685316712 
   3.000000000000000    0.127841741391348    0.110729905853425    0.057678117275339    0.098860662070476 
   3.100000000000000    0.138886665179408    0.111242817958864    0.058323085852980    0.102907965184350 
   3.200000000000000    0.121197585952734    0.123618430934210    0.055385064100238    0.100255714221652 
